timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserHeight
9377, 0.0007215602090582252, 0.0003165688249282539, 0.008155139163136482, 0.0023728404194116592, 0.002841819077730179, 0.0023983900900930166, 0, 0, 0, 0, 0, 0, 0, 0
9387, -2.5698613171698526e-05, -7.10460590198636e-05, 0.008182492107152939, -0.0012597169261425734, 0.0009756452636793256, 0.0024592906702309847, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9397, -0.00036042576539330184, -7.50973413232714e-05, 0.008534250780940056, -0.002581566572189331, 0.0009672140586189926, 0.004222591873258352, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9407, 0.0003528044617269188, 0.00026396525208838284, 0.008578169159591198, 0.0010026441887021065, 0.0026087237056344748, 0.004228433594107628, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
9417, 0.0006766946753486991, 0.00024821667466312647, 0.008619715459644794, 0.0025690903421491385, 0.002482971176505089, 0.0041346922516822815, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
9427, 0.0003432954254094511, -8.69086870807223e-05, 0.00866248644888401, 0.0009084647754207253, 0.0010283875744789839, 0.004027398768812418, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
9437, 2.4316841518157162e-05, -8.684713975526392e-05, 0.00870334729552269, -0.000730843807104975, 0.0009740454261191189, 0.004093390889465809, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 9.0
9447, 0.00033342200913466513, -9.02034662431106e-05, 0.008437815122306347, 0.0007600388489663601, 0.0009612428839318454, 0.0025890397373586893, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9457, 0.0006245060358196497, -9.898925054585561e-05, 0.008464103564620018, 0.0020812370348721743, 0.0009052206878550351, 0.002701985649764538, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9467, 0.0006452357629314065, -8.923317363951355e-05, 0.008491373620927334, 0.002064705127850175, 0.0010459942277520895, 0.0027524710167199373, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9477, 0.0006664152606390417, -7.736534462310374e-05, 0.008518903516232967, 0.0021711853332817554, 0.0013275749515742064, 0.0027538680005818605, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9487, 0.0003408344055060297, -8.19169872556813e-05, 0.008547765202820301, 0.0006940157036297023, 0.0014801871730014682, 0.0028009831439703703, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9497, -0.00026715846615843475, -8.871478348737583e-05, 0.00833863578736782, -0.00227893958799541, 0.0016849612584337592, 0.001591825275681913, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9507, 0.00063609384233132, 0.00019958725897595286, 0.008357268758118153, 0.0020692001562565565, 0.0031190819572657347, 0.0016782081220299006, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
9517, 0.000656676187645644, 0.000231135607464239, 0.008374148979783058, 0.0020472705364227295, 0.003190587740391493, 0.001698313164524734, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 8.0
