timeTick, whisker1_1, whisker1_2, whisker1_3, yaw, laserFront
270773, 157579.28125, 119176.5390625, 157702.484375, 1.6334484815597534, 297.0
270793, 157579.28125, 119174.3203125, 157700.5625, 1.634418249130249, 297.0
270815, 157581.203125, 119179.5078125, 157702.484375, 1.635380506515503, 297.0
270833, 157579.28125, 119176.5390625, 157702.484375, 1.6378370523452759, 297.0
270853, 157575.4375, 119184.671875, 157704.421875, 1.6383715867996216, 297.0
270873, 157581.203125, 119187.640625, 157706.34375, 1.6390513181686401, 301.0
270893, 157579.28125, 119174.3203125, 157702.484375, 1.6412227153778076, 301.0
270914, 157577.359375, 119180.2421875, 157700.5625, 1.6439027786254883, 301.0
270933, 157577.359375, 119175.0546875, 157702.484375, 1.6435011625289917, 301.0
270953, 157575.4375, 119176.5390625, 157704.421875, 1.6445900201797485, 301.0
270973, 157583.125, 119180.2421875, 157704.421875, 1.6462147235870361, 298.0
270993, 157579.28125, 119175.0546875, 157704.421875, 1.6475330591201782, 298.0
271014, 157581.203125, 119178.7578125, 157702.484375, 1.6483458280563354, 298.0
271033, 157575.4375, 119177.2734375, 157698.640625, 1.648226022720337, 298.0
271054, 157579.28125, 119184.671875, 157704.421875, 1.6508195400238037, 298.0
271073, 157579.28125, 119180.9765625, 157700.5625, 1.6531778573989868, 300.0
271093, 157577.359375, 119178.7578125, 157700.5625, 1.6554099321365356, 300.0
271113, 157579.28125, 119181.7265625, 157706.34375, 1.6542712450027466, 300.0
271133, 157579.28125, 119178.0234375, 157702.484375, 1.6575177907943726, 300.0
271154, 157581.203125, 119179.5078125, 157700.5625, 1.659063696861267, 300.0
271173, 157579.28125, 119178.0234375, 157702.484375, 1.660105586051941, 299.0
271193, 157579.28125, 119179.5078125, 157702.484375, 1.6621630191802979, 299.0
271213, 157579.28125, 119175.0546875, 157702.484375, 1.6629730463027954, 299.0
271233, 157581.203125, 119173.5859375, 157700.5625, 1.6666615009307861, 299.0
271254, 157579.28125, 119184.671875, 157702.484375, 1.6656793355941772, 299.0
271273, 157577.359375, 119176.5390625, 157700.5625, 1.6678231954574585, 300.0
271293, 157581.203125, 119181.7265625, 157698.640625, 1.6699509620666504, 300.0
271315, 157579.28125, 119181.7265625, 157698.640625, 1.6703134775161743, 300.0
271333, 157579.28125, 119180.2421875, 157702.484375, 1.6702673435211182, 300.0
271353, 157581.203125, 119180.2421875, 157700.5625, 1.6691138744354248, 300.0
271373, 157579.28125, 119180.9765625, 157700.5625, 1.6682943105697632, 303.0
271393, 157577.359375, 119186.15625, 157698.640625, 1.6712852716445923, 303.0
271414, 157585.046875, 119175.8046875, 157702.484375, 1.6727294921875, 303.0
271433, 157581.203125, 119181.7265625, 157704.421875, 1.671644687652588, 303.0
271453, 157581.203125, 119182.4609375, 157700.5625, 1.6723216772079468, 303.0
271473, 157577.359375, 119174.3203125, 157706.34375, 1.6737040281295776, 299.0
271494, 157579.28125, 119182.4609375, 157704.421875, 1.675479531288147, 299.0
271513, 157579.28125, 119178.7578125, 157700.5625, 1.6756386756896973, 299.0
271533, 157579.28125, 119175.8046875, 157700.5625, 1.6777563095092773, 299.0
271554, 157577.359375, 119178.7578125, 157702.484375, 1.677590012550354, 299.0
271573, 157579.28125, 119172.8359375, 157702.484375, 1.6792523860931396, 298.0
271593, 157581.203125, 119178.7578125, 157702.484375, 1.6823711395263672, 298.0
271613, 157579.28125, 119171.3671875, 157700.5625, 1.6805812120437622, 298.0
271633, 157579.28125, 119180.2421875, 157700.5625, 1.683759331703186, 298.0
271654, 157581.203125, 119183.2109375, 157700.5625, 1.685819149017334, 298.0
271673, 157577.359375, 119172.1015625, 157700.5625, 1.6875008344650269, 296.0
271693, 157579.28125, 119175.8046875, 157702.484375, 1.6889625787734985, 296.0
271713, 157575.4375, 119178.7578125, 157700.5625, 1.689888834953308, 296.0
271733, 157577.359375, 119174.3203125, 157704.421875, 1.692313551902771, 296.0
271753, 157579.28125, 119180.2421875, 157698.640625, 1.694774866104126, 296.0
271773, 157581.203125, 119175.8046875, 157700.5625, 1.694225549697876, 305.0
271793, 157583.125, 119176.5390625, 157700.5625, 1.6954234838485718, 305.0
271814, 157581.203125, 119171.3671875, 157700.5625, 1.6982542276382446, 305.0
271833, 157579.28125, 119181.7265625, 157704.421875, 1.6992474794387817, 305.0
271853, 157581.203125, 119172.8359375, 157700.5625, 1.7006217241287231, 305.0
271873, 157581.203125, 119180.2421875, 157702.484375, 1.7011698484420776, 301.0
271893, 157579.28125, 119175.8046875, 157704.421875, 1.7024537324905396, 301.0
271913, 157581.203125, 119178.0234375, 157698.640625, 1.7022557258605957, 301.0
271933, 157579.28125, 119183.9375, 157702.484375, 1.702131748199463, 301.0
271954, 157583.125, 119172.1015625, 157700.5625, 1.7030885219573975, 301.0
271973, 157579.28125, 119178.7578125, 157700.5625, 1.7064601182937622, 302.0
271993, 157579.28125, 119176.5390625, 157706.34375, 1.7081754207611084, 302.0
272014, 157579.28125, 119177.2890625, 157700.5625, 1.7079074382781982, 302.0
272033, 157577.359375, 119176.5390625, 157700.5625, 1.7105138301849365, 302.0
272054, 157577.359375, 119180.2421875, 157700.5625, 1.7109241485595703, 302.0
272073, 157579.28125, 119169.890625, 157700.5625, 1.712441086769104, 298.0
272094, 157581.203125, 119179.5078125, 157696.703125, 1.7145280838012695, 298.0
272113, 157581.203125, 119178.0234375, 157700.5625, 1.7147129774093628, 298.0
272133, 157577.359375, 119176.5390625, 157700.5625, 1.716361403465271, 298.0
272153, 157579.28125, 119180.2421875, 157700.5625, 1.7191065549850464, 298.0
272173, 157579.28125, 119175.8046875, 157700.5625, 1.7186365127563477, 297.0
272193, 157583.125, 119183.9375, 157702.484375, 1.7222825288772583, 297.0
272213, 157577.359375, 119175.8046875, 157698.640625, 1.7228038311004639, 297.0
272233, 157579.28125, 119175.8046875, 157702.484375, 1.7237180471420288, 297.0
272254, 157577.359375, 119177.2890625, 157700.5625, 1.7245347499847412, 297.0
272273, 157579.28125, 119172.1015625, 157700.5625, 1.7242861986160278, 299.0
272293, 157581.203125, 119179.5078125, 157702.484375, 1.7275123596191406, 299.0
272313, 157579.28125, 119180.2421875, 157706.34375, 1.7293697595596313, 299.0
272333, 157577.359375, 119178.7578125, 157702.484375, 1.7312570810317993, 299.0
272353, 157577.359375, 119179.5078125, 157706.34375, 1.7358675003051758, 299.0
272373, 157579.28125, 119171.359375, 157698.640625, 1.7376015186309814, 298.0
272393, 157585.046875, 119180.9921875, 157704.421875, 1.7406997680664062, 298.0
272413, 157577.359375, 119175.8046875, 157704.421875, 1.7402063608169556, 298.0
272433, 157581.203125, 119176.5390625, 157700.5625, 1.7427462339401245, 298.0
272455, 157579.28125, 119185.40625, 157702.484375, 1.7447738647460938, 298.0
272473, 157573.515625, 119175.0546875, 157702.484375, 1.7455041408538818, 298.0
272495, 157579.28125, 119179.5078125, 157700.5625, 1.7469825744628906, 298.0
272513, 157581.203125, 119176.5390625, 157704.421875, 1.7492434978485107, 298.0
272533, 157581.203125, 119177.2890625, 157704.421875, 1.7490202188491821, 298.0
272554, 157577.359375, 119179.5078125, 157704.421875, 1.7497758865356445, 298.0
272573, 157579.28125, 119175.8046875, 157704.421875, 1.7507833242416382, 295.0
272593, 157581.203125, 119183.9375, 157704.421875, 1.7515325546264648, 295.0
272613, 157575.4375, 119178.0234375, 157702.484375, 1.7523113489151, 295.0
272633, 157581.203125, 119175.0703125, 157702.484375, 1.7520850896835327, 295.0
272654, 157579.28125, 119182.4609375, 157700.5625, 1.752750277519226, 295.0
272673, 157579.28125, 119174.3203125, 157702.484375, 1.7543028593063354, 299.0
272694, 157579.28125, 119180.2421875, 157704.421875, 1.7538684606552124, 299.0
272713, 157579.28125, 119175.8046875, 157704.421875, 1.7538148164749146, 299.0
272733, 157579.28125, 119181.7265625, 157704.421875, 1.7546576261520386, 299.0
272753, 157581.203125, 119175.8046875, 157700.5625, 1.756170392036438, 299.0
272773, 157579.28125, 119175.0546875, 157702.484375, 1.7571250200271606, 300.0
272794, 157581.203125, 119175.8046875, 157706.34375, 1.75724196434021, 300.0
272813, 157581.203125, 119175.8046875, 157702.484375, 1.7584760189056396, 300.0
272833, 157583.125, 119175.8046875, 157698.640625, 1.7614799737930298, 300.0
272853, 157579.28125, 119179.5078125, 157702.484375, 1.7636348009109497, 300.0
272873, 157581.203125, 119177.2890625, 157704.421875, 1.7663061618804932, 300.0
272893, 157579.28125, 119176.5390625, 157704.421875, 1.7659374475479126, 300.0
272913, 157577.359375, 119178.7578125, 157704.421875, 1.7661367654800415, 300.0
272933, 157583.125, 119177.2890625, 157706.34375, 1.7668596506118774, 300.0
272954, 157579.28125, 119178.0234375, 157702.484375, 1.768192172050476, 300.0
272973, 157579.28125, 119177.2890625, 157700.5625, 1.769896388053894, 299.0
272993, 157577.359375, 119180.2421875, 157702.484375, 1.7717539072036743, 299.0
273013, 157581.203125, 119180.2421875, 157702.484375, 1.7730315923690796, 299.0
273033, 157585.046875, 119183.2109375, 157700.5625, 1.775903582572937, 299.0
273053, 157583.125, 119176.5390625, 157702.484375, 1.7771003246307373, 299.0
273073, 157581.203125, 119175.8046875, 157698.640625, 1.7776808738708496, 299.0
273093, 157581.203125, 119174.3203125, 157704.421875, 1.7812347412109375, 299.0
273113, 157581.203125, 119181.7265625, 157704.421875, 1.7828519344329834, 299.0
273133, 157583.125, 119178.7578125, 157706.34375, 1.784622073173523, 299.0
273154, 157577.359375, 119189.859375, 157702.484375, 1.7853140830993652, 299.0
273173, 157579.28125, 119184.671875, 157706.34375, 1.7865073680877686, 297.0
273193, 157581.203125, 119175.0703125, 157704.421875, 1.7867722511291504, 297.0
273213, 157579.28125, 119175.8046875, 157704.421875, 1.7889089584350586, 297.0
273233, 157581.203125, 119182.4609375, 157702.484375, 1.7878050804138184, 297.0
273253, 157581.203125, 119180.2421875, 157704.421875, 1.7894479036331177, 297.0
273273, 157581.203125, 119175.8046875, 157702.484375, 1.7913533449172974, 300.0
273293, 157581.203125, 119181.7265625, 157700.5625, 1.7933576107025146, 300.0
273313, 157579.28125, 119180.9765625, 157702.484375, 1.794724941253662, 300.0
273333, 157579.28125, 119180.2421875, 157706.34375, 1.79640793800354, 300.0
273353, 157579.28125, 119176.5546875, 157700.5625, 1.7953928709030151, 300.0
273373, 157579.28125, 119173.5859375, 157700.5625, 1.7978687286376953, 294.0
273393, 157579.28125, 119178.0234375, 157702.484375, 1.7981419563293457, 294.0
273413, 157577.359375, 119172.8515625, 157704.421875, 1.7997477054595947, 294.0
273433, 157579.28125, 154942.5, 157704.421875, 1.8007605075836182, 294.0
273454, 157577.359375, 119175.0703125, 157702.484375, 1.8013224601745605, 294.0
273473, 157579.28125, 119175.0703125, 157702.484375, 1.8015543222427368, 298.0
273493, 157579.28125, 119175.8046875, 157702.484375, 1.8019591569900513, 298.0
273513, 157577.359375, 119178.0234375, 157704.421875, 1.8019715547561646, 298.0
273533, 157577.359375, 119175.8046875, 157700.5625, 1.8034484386444092, 298.0
273553, 157579.28125, 119179.5078125, 157704.421875, 1.8047196865081787, 298.0
273573, 157581.203125, 119179.5078125, 157700.5625, 1.8062490224838257, 295.0
273593, 157581.203125, 119175.8046875, 157704.421875, 1.8068312406539917, 295.0
273613, 157581.203125, 119175.8046875, 157700.5625, 1.8085708618164062, 295.0
273633, 157575.4375, 119171.3671875, 157702.484375, 1.8109688758850098, 295.0
273653, 157577.359375, 119174.3203125, 157702.484375, 1.8112467527389526, 295.0
273673, 157579.28125, 119179.5078125, 157698.640625, 1.812401294708252, 296.0
273693, 157583.125, 119179.5078125, 157702.484375, 1.8136574029922485, 296.0
273713, 157579.28125, 119172.1171875, 157702.484375, 1.8145320415496826, 296.0
273733, 157579.28125, 119175.8046875, 157702.484375, 1.814670205116272, 296.0
273753, 157581.203125, 119175.8046875, 157700.5625, 1.8163883686065674, 296.0
273773, 157583.125, 119188.375, 157704.421875, 1.8174378871917725, 302.0
273794, 157581.203125, 119175.8046875, 157704.421875, 1.8199622631072998, 302.0
273813, 157577.359375, 119179.5078125, 157702.484375, 1.8226850032806396, 302.0
273833, 157579.28125, 119176.5390625, 157706.34375, 1.82413911819458, 302.0
273855, 157581.203125, 119168.421875, 157702.484375, 1.8264708518981934, 302.0
273873, 157581.203125, 119176.5390625, 157700.5625, 1.8277467489242554, 300.0
273895, 157575.4375, 119183.9375, 157704.421875, 1.8285948038101196, 300.0
273913, 157583.125, 119181.7265625, 157704.421875, 1.8297780752182007, 300.0
273933, 157579.28125, 119183.9375, 157702.484375, 1.830436110496521, 300.0
273953, 157577.359375, 119173.5859375, 157708.265625, 1.8299471139907837, 300.0
273973, 157581.203125, 119176.5390625, 157702.484375, 1.83161199092865, 298.0
273993, 157581.203125, 119172.8515625, 157702.484375, 1.8337647914886475, 298.0
274013, 157581.203125, 119169.890625, 157702.484375, 1.8345921039581299, 298.0
274033, 157577.359375, 119176.5546875, 157702.484375, 1.8341825008392334, 298.0
274054, 157579.28125, 119180.2421875, 157702.484375, 1.8357669115066528, 298.0
274073, 157581.203125, 119175.8046875, 157704.421875, 1.8385372161865234, 298.0
274095, 157579.28125, 119172.1015625, 157702.484375, 1.8391143083572388, 298.0
274113, 157579.28125, 119175.0703125, 157702.484375, 1.840330958366394, 298.0
274133, 157579.28125, 119174.3203125, 157704.421875, 1.841658353805542, 298.0
274154, 157579.28125, 119177.2890625, 157700.5625, 1.8415980339050293, 298.0
274173, 157581.203125, 119173.5859375, 157702.484375, 1.8422590494155884, 299.0
274193, 157579.28125, 119177.2890625, 157704.421875, 1.8446295261383057, 299.0
274213, 157581.203125, 119177.2890625, 157702.484375, 1.8461564779281616, 299.0
274233, 157577.359375, 119176.5546875, 157704.421875, 1.8466094732284546, 299.0
274253, 157581.203125, 119172.1015625, 157706.34375, 1.8477414846420288, 299.0
274273, 157579.28125, 119178.0234375, 157702.484375, 1.8489656448364258, 300.0
274294, 157581.203125, 119177.2890625, 157700.5625, 1.8495628833770752, 300.0
274313, 157581.203125, 119175.8046875, 157706.34375, 1.8504887819290161, 300.0
274333, 157579.28125, 119175.0703125, 157702.484375, 1.8501578569412231, 300.0
274353, 157581.203125, 119180.2421875, 157706.34375, 1.8490742444992065, 300.0
274373, 157583.125, 119172.8515625, 157702.484375, 1.8515135049819946, 295.0
274393, 157579.28125, 119175.0703125, 157702.484375, 1.8534057140350342, 295.0
274413, 157583.125, 119179.5078125, 157704.421875, 1.8540129661560059, 295.0
274433, 157577.359375, 119180.2421875, 157704.421875, 1.854685664176941, 295.0
274454, 157581.203125, 119179.5078125, 157702.484375, 1.8556104898452759, 295.0
274473, 157577.359375, 119180.2421875, 157702.484375, 1.8574310541152954, 301.0
274493, 157577.359375, 119180.2421875, 157702.484375, 1.8595765829086304, 301.0
274513, 157581.203125, 119171.3671875, 157706.34375, 1.861811876296997, 301.0
274533, 157581.203125, 119175.8046875, 157704.421875, 1.863730549812317, 301.0
274553, 157581.203125, 119169.8984375, 157702.484375, 1.8656800985336304, 301.0
274573, 157579.28125, 119177.2890625, 157702.484375, 1.8661792278289795, 300.0
274593, 157579.28125, 119176.5390625, 157704.421875, 1.8672611713409424, 300.0
274613, 157583.125, 119174.3359375, 157706.34375, 1.8687578439712524, 300.0
274633, 157579.28125, 119173.5859375, 157702.484375, 1.869795799255371, 300.0
274654, 157581.203125, 119174.3203125, 157704.421875, 1.8710211515426636, 300.0
274673, 157579.28125, 119169.890625, 157702.484375, 1.8713372945785522, 299.0
274694, 157579.28125, 119171.3671875, 157702.484375, 1.8730111122131348, 299.0
274713, 157581.203125, 119173.5859375, 157700.5625, 1.871942400932312, 299.0
274733, 157579.28125, 119177.2890625, 157706.34375, 1.8743720054626465, 299.0
274755, 157583.125, 119178.0390625, 157702.484375, 1.8744916915893555, 299.0
274773, 157579.28125, 119171.3671875, 157704.421875, 1.8751580715179443, 299.0
274795, 157579.28125, 119169.15625, 157700.5625, 1.8759431838989258, 299.0
274813, 157581.203125, 119175.0703125, 157702.484375, 1.8766093254089355, 299.0
274833, 157579.28125, 119171.3671875, 157700.5625, 1.8763058185577393, 299.0
274854, 157581.203125, 119183.2109375, 157702.484375, 1.8767948150634766, 299.0
274873, 157581.203125, 119173.5859375, 157702.484375, 1.8767573833465576, 300.0
274893, 157579.28125, 119175.0703125, 157704.421875, 1.8778222799301147, 300.0
274913, 157583.125, 119177.2890625, 157704.421875, 1.8792201280593872, 300.0
274933, 157581.203125, 119175.0703125, 157706.34375, 1.8815630674362183, 300.0
274954, 157583.125, 119166.203125, 157706.34375, 1.8831607103347778, 300.0
274973, 157579.28125, 119172.8515625, 157706.34375, 1.8852699995040894, 300.0
274995, 157579.28125, 119166.9375, 157704.421875, 1.88502836227417, 300.0
275013, 157579.28125, 119174.3359375, 157700.5625, 1.8853397369384766, 300.0
275033, 157577.359375, 119177.2890625, 157702.484375, 1.886928915977478, 300.0
275055, 157579.28125, 119175.0703125, 157700.5625, 1.8881666660308838, 300.0
275073, 157579.28125, 119175.8046875, 157704.421875, 1.8896671533584595, 299.0
275095, 157579.28125, 119178.7734375, 157706.34375, 1.8913719654083252, 299.0
275113, 157577.359375, 119172.1015625, 157700.5625, 1.8929917812347412, 299.0
275133, 157581.203125, 119180.9921875, 157706.34375, 1.8951613903045654, 299.0
275154, 157579.28125, 119175.0703125, 157704.421875, 1.8952813148498535, 299.0
275173, 157579.28125, 119169.890625, 157702.484375, 1.8970847129821777, 296.0
275194, 157579.28125, 119172.8515625, 157706.34375, 1.8996204137802124, 296.0
275213, 157581.203125, 119178.7734375, 157708.265625, 1.9021928310394287, 296.0
275233, 157577.359375, 119174.3359375, 157706.34375, 1.9033663272857666, 296.0
275255, 157581.203125, 119172.1015625, 157700.5625, 1.9050217866897583, 296.0
