timeTick, yaw, laserFront
343106, -0.12848587334156036, 32766.0
343126, -0.11858713626861572, 32766.0
343146, -0.11054154485464096, 32766.0
343166, -0.09983036667108536, 32766.0
343186, -0.08211613446474075, 32766.0
343206, -0.06654920428991318, 32766.0
343226, -0.061743006110191345, 32766.0
343246, -0.05888964235782623, 32766.0
343266, -0.049522120505571365, 32766.0
343286, -0.04276033863425255, 32766.0
343308, -0.03791902959346771, 32766.0
343326, -0.03393157571554184, 32766.0
343346, -0.02913675829768181, 32766.0
343366, -0.023845631629228592, 32766.0
343386, -0.014123059809207916, 32766.0
343406, -0.010989856906235218, 32766.0
343426, -0.007961627095937729, 32766.0
343446, -0.009768176823854446, 32766.0
343466, -0.01485030073672533, 32766.0
343486, -0.018158137798309326, 32766.0
343506, -0.024551959708333015, 32766.0
343526, -0.027743855491280556, 32766.0
343546, -0.03619662672281265, 32766.0
343566, -0.05610155686736107, 32766.0
343586, -0.06457214802503586, 32766.0
343607, -0.1066940426826477, 32766.0
343626, -0.15410055220127106, 32766.0
343646, -0.22019001841545105, 32766.0
343666, -0.3048965036869049, 32766.0
343686, -0.38872402906417847, 32766.0
343707, -0.47600460052490234, 32766.0
343726, -0.565144956111908, 32766.0
343746, -0.6684927940368652, 32766.0
343766, -0.7837221026420593, 32766.0
343786, -0.8895251750946045, 32766.0
343807, -1.0068657398223877, 32766.0
343826, -1.1293777227401733, 32766.0
343846, -1.267022967338562, 32766.0
343866, -1.3910744190216064, 32766.0
343886, -1.4949381351470947, 32766.0
343906, -1.5913403034210205, 32766.0
343926, -1.688632607460022, 32766.0
343946, -1.7329516410827637, 32766.0
343966, -1.8417733907699585, 32766.0
343986, -1.870849370956421, 32766.0
344006, -1.9469890594482422, 32766.0
344026, -1.985156774520874, 32766.0
344046, -2.0162250995635986, 32766.0
344066, -2.0338401794433594, 32766.0
344086, -2.0402863025665283, 32766.0
344107, -2.0276310443878174, 32766.0
344126, -2.016091823577881, 32766.0
344147, -1.9938255548477173, 32766.0
344166, -1.959507942199707, 32766.0
344186, -1.9115233421325684, 32766.0
344206, -1.8592485189437866, 32766.0
344226, -1.8006960153579712, 32766.0
344246, -1.7433416843414307, 32766.0
344266, -1.6711736917495728, 32766.0
344286, -1.5920171737670898, 32766.0
344306, -1.5119472742080688, 32766.0
344326, -1.4216558933258057, 32766.0
344346, -1.3235762119293213, 32766.0
344366, -1.221300482749939, 32766.0
344386, -1.117099404335022, 32766.0
344406, -1.0112231969833374, 32766.0
344426, -0.8971796631813049, 32766.0
344446, -0.7867017984390259, 32766.0
344466, -0.6770952343940735, 32766.0
344486, -0.5689440965652466, 32766.0
344507, -0.44921937584877014, 32766.0
344526, -0.3367083966732025, 32766.0
344547, -0.18092051148414612, 32766.0
344566, -0.12187796831130981, 32766.0
344586, -0.022068815305829048, 32766.0
344606, 0.07100935280323029, 32766.0
344626, 0.16335643827915192, 32766.0
344646, 0.2507612407207489, 32766.0
344666, 0.32649150490760803, 32766.0
344687, 0.40044599771499634, 32766.0
344730, 0.5455033183097839, 32766.0
344747, 0.6182140707969666, 32766.0
344766, 0.6822794079780579, 32766.0
344786, 0.7381758093833923, 32766.0
344806, 0.7913163304328918, 32766.0
344826, 0.8411276340484619, 32766.0
344846, 0.8883013725280762, 32766.0
344866, 0.9347777962684631, 32766.0
344887, 0.9720401167869568, 32766.0
344907, 1.0191140174865723, 32766.0
344926, 1.0387969017028809, 32766.0
344986, 1.1910710334777832, 32766.0
345006, 1.2369813919067383, 32766.0
345026, 1.2804898023605347, 32766.0
345046, 1.3230042457580566, 32766.0
345066, 1.3538295030593872, 32766.0
345086, 1.3800679445266724, 32766.0
345106, 1.3969019651412964, 32766.0
345126, 1.4131181240081787, 32766.0
345147, 1.4145424365997314, 32766.0
345166, 1.4001895189285278, 32766.0
345187, 1.381535291671753, 32766.0
345206, 1.3441503047943115, 32766.0
345226, 1.2845510244369507, 32766.0
345266, 1.1168946027755737, 32766.0
345287, 1.0004072189331055, 32766.0
345306, 0.8753833174705505, 32766.0
345326, 0.7303336262702942, 32766.0
345346, 0.6440316438674927, 32766.0
345386, 0.2788565158843994, 32766.0
345406, 0.054022032767534256, 32766.0
345426, -0.1777810901403427, 32766.0
345447, -0.43764713406562805, 32766.0
345486, -1.035204529762268, 32766.0
345506, -1.3374607563018799, 32766.0
345526, -1.6723840236663818, 32766.0
345547, -2.0258514881134033, 32766.0
345566, -2.381357192993164, 32766.0
345587, -2.5496771335601807, 32766.0
345608, -2.892578601837158, 32766.0
345627, -3.280662775039673, 32766.0
345647, -3.609955072402954, 32766.0
345666, -3.9617178440093994, 32766.0
345687, -4.278714656829834, 32766.0
345706, -4.605801105499268, 32766.0
345726, -4.890771865844727, 32766.0
345747, -5.152410507202148, 32766.0
345766, -5.384670257568359, 32766.0
345786, -5.598732948303223, 32766.0
345806, -5.7939019203186035, 32766.0
345826, -5.880153179168701, 32766.0
345847, -6.088808059692383, 32766.0
345866, -6.146408557891846, 32766.0
345887, -6.238146781921387, 32766.0
345908, -6.312560081481934, 32766.0
345927, -6.373703956604004, 32766.0
345946, -6.403555870056152, 32766.0
345966, -6.4177374839782715, 32766.0
345987, -6.4029541015625, 32766.0
346006, -6.36936092376709, 32766.0
346026, -6.314077377319336, 32766.0
346046, -6.2462897300720215, 32766.0
346066, -6.1585845947265625, 32766.0
346086, -6.048233985900879, 32766.0
346107, -5.917532444000244, 32766.0
346147, -5.61023473739624, 32766.0
346166, -5.437436580657959, 32766.0
346187, -5.238325595855713, 32766.0
346208, -5.034555435180664, 32766.0
346226, -4.8263983726501465, 32766.0
346246, -4.615020275115967, 32766.0
346266, -4.380030155181885, 32766.0
346286, -4.146138668060303, 32766.0
346326, -3.7875308990478516, 32766.0
346347, -3.540864944458008, 32766.0
346388, -2.9808809757232666, 32766.0
346408, -2.7549500465393066, 32766.0
346426, -2.5340733528137207, 32766.0
346446, -2.4303832054138184, 32766.0
346466, -2.1231136322021484, 32766.0
346486, -2.0260679721832275, 32766.0
346526, -1.6581965684890747, 32766.0
346546, -1.4870223999023438, 32766.0
346566, -1.3216060400009155, 32766.0
346587, -1.090754508972168, 32766.0
346606, -1.0152082443237305, 32766.0
346626, -0.8747034072875977, 32766.0
346646, -0.7405267357826233, 32766.0
346666, -0.6231687664985657, 32766.0
346686, -0.512781023979187, 32766.0
346706, -0.41851097345352173, 32766.0
346726, -0.3244371712207794, 32766.0
346766, -0.1543601006269455, 32766.0
346786, -0.06716065853834152, 32766.0
346846, 0.17576710879802704, 32766.0
346867, 0.23858977854251862, 32766.0
346886, 0.2954404056072235, 32766.0
346906, 0.3529868423938751, 32766.0
346926, 0.4071921706199646, 32766.0
346946, 0.4512172043323517, 32766.0
346966, 0.49833136796951294, 32766.0
346986, 0.5462530851364136, 32766.0
347006, 0.5938137173652649, 32766.0
347026, 0.6302443146705627, 32766.0
347046, 0.6630210876464844, 32766.0
347086, 0.702461302280426, 32766.0
347126, 0.7174010872840881, 32766.0
347147, 0.724601149559021, 32766.0
347186, 0.7278444766998291, 32766.0
347206, 0.7271589040756226, 32766.0
347226, 0.7258780598640442, 32766.0
347266, 0.7086356282234192, 32766.0
347286, 0.6964443325996399, 32766.0
347306, 0.681635320186615, 32766.0
347326, 0.6662794947624207, 32766.0
347346, 0.6508857011795044, 32766.0
347366, 0.6333341002464294, 32766.0
347386, 0.6188313961029053, 32766.0
347406, 0.6017649173736572, 32766.0
347426, 0.5828672051429749, 32766.0
347446, 0.5523561239242554, 32766.0
347466, 0.5257993340492249, 32766.0
347486, 0.49607953429222107, 32766.0
347506, 0.464974969625473, 32766.0
347526, 0.4258279502391815, 32766.0
347547, 0.3905760943889618, 32766.0
347566, 0.3716549575328827, 32766.0
347587, 0.32125264406204224, 32766.0
347606, 0.28747954964637756, 32766.0
347626, 0.2726876437664032, 32766.0
347648, 0.23081715404987335, 32766.0
347666, 0.1900574117898941, 32766.0
347687, 0.14843565225601196, 32766.0
347706, 0.10822053253650665, 32766.0
347726, 0.07611867785453796, 32766.0
347746, 0.0447375513613224, 32766.0
347766, 0.02143198251724243, 32766.0
347786, 0.003797953948378563, 32766.0
347806, -0.019570238888263702, 32766.0
347826, -0.047639552503824234, 32766.0
347846, -0.07870583236217499, 32766.0
347866, -0.10107850283384323, 32766.0
347887, -0.1243896484375, 32766.0
347906, -0.14083123207092285, 32766.0
347926, -0.1562882661819458, 32766.0
347946, -0.1676017940044403, 32766.0
347966, -0.1748654991388321, 32766.0
347986, -0.19129642844200134, 32766.0
348006, -0.20022881031036377, 32766.0
348027, -0.207017719745636, 32766.0
348046, -0.21945954859256744, 32766.0
348066, -0.23108986020088196, 32766.0
348087, -0.24192248284816742, 32766.0
348106, -0.2436394840478897, 32766.0
348127, -0.24533210694789886, 32766.0
348146, -0.24418295919895172, 32766.0
348166, -0.240020751953125, 32766.0
348186, -0.23577725887298584, 32766.0
348206, -0.2293461263179779, 32766.0
348226, -0.22157369554042816, 32766.0
348247, -0.21601948142051697, 32766.0
348287, -0.20848074555397034, 32766.0
348306, -0.20055532455444336, 32766.0
348326, -0.1948421746492386, 32766.0
348347, -0.1863476186990738, 32766.0
348366, -0.1745714396238327, 32766.0
348387, -0.16730749607086182, 32766.0
348406, -0.16316094994544983, 32766.0
348426, -0.15427327156066895, 32766.0
348446, -0.14848202466964722, 32766.0
348466, -0.14524459838867188, 32766.0
348486, -0.14169228076934814, 32766.0
348509, -0.14018885791301727, 32766.0
348527, -0.14220313727855682, 32766.0
348546, -0.14368019998073578, 32766.0
348566, -0.13903501629829407, 32766.0
348588, -0.13961152732372284, 32766.0
348606, -0.1427186280488968, 32766.0
348626, -0.14844653010368347, 32766.0
348646, -0.16205240786075592, 32766.0
348666, -0.17898496985435486, 32766.0
348686, -0.19464647769927979, 32766.0
348706, -0.21247650682926178, 32766.0
348727, -0.22292432188987732, 32766.0
348746, -0.23405864834785461, 32766.0
348766, -0.2539154887199402, 32766.0
348786, -0.2678433954715729, 32766.0
348806, -0.28859397768974304, 32766.0
348827, -0.3096757233142853, 32766.0
348846, -0.3372085690498352, 32766.0
348867, -0.37296736240386963, 32766.0
348886, -0.42029181122779846, 32766.0
348906, -0.4619458317756653, 32766.0
348926, -0.5078476071357727, 32766.0
348946, -0.5597469806671143, 32766.0
348966, -0.6097128391265869, 32766.0
348986, -0.6661739945411682, 32766.0
349006, -0.7261608839035034, 32766.0
349027, -0.7906687259674072, 32766.0
349046, -0.8526007533073425, 32766.0
349067, -0.8888354897499084, 32766.0
349087, -0.9522742033004761, 32766.0
349106, -1.0579222440719604, 32766.0
349126, -1.1418050527572632, 32766.0
349146, -1.2261837720870972, 32766.0
349166, -1.2704493999481201, 32766.0
349187, -1.405472755432129, 32766.0
349206, -1.4988774061203003, 32766.0
349226, -1.604442834854126, 32766.0
349248, -1.6540348529815674, 32766.0
349266, -1.7646855115890503, 32766.0
349288, -1.870848298072815, 32766.0
349306, -1.9859122037887573, 32766.0
349327, -2.100994825363159, 32766.0
349346, -2.206204891204834, 32766.0
349366, -2.3092103004455566, 32766.0
349386, -2.422126531600952, 32766.0
349406, -2.5386688709259033, 32766.0
349426, -2.6603548526763916, 32766.0
349447, -2.773005962371826, 32766.0
349466, -2.8788797855377197, 32766.0
349487, -2.9842817783355713, 32766.0
349527, -3.183842658996582, 32766.0
349546, -3.2788283824920654, 32766.0
349567, -3.3685567378997803, 32766.0
349586, -3.4517900943756104, 32766.0
349606, -3.5363805294036865, 32766.0
349626, -3.573225736618042, 32766.0
349647, -3.6811976432800293, 32766.0
349667, -3.7135965824127197, 32766.0
349687, -3.770139455795288, 32766.0
349706, -3.8404598236083984, 32766.0
349728, -3.865875720977783, 32766.0
349746, -3.902296781539917, 32766.0
349766, -3.929107904434204, 32766.0
349788, -3.951171636581421, 32766.0
349806, -3.968554735183716, 32766.0
349826, -3.985570192337036, 32766.0
349846, -3.989936351776123, 32766.0
349866, -3.9820961952209473, 32766.0
349886, -3.965291738510132, 32766.0
349906, -3.94216251373291, 32766.0
349926, -3.9153685569763184, 32766.0
349946, -3.8956315517425537, 32766.0
349966, -3.8626155853271484, 32766.0
349987, -3.8457279205322266, 32766.0
350006, -3.8272902965545654, 32766.0
350027, -3.7892050743103027, 32766.0
350046, -3.7584116458892822, 32766.0
350066, -3.7055609226226807, 32766.0
350087, -3.6825239658355713, 32766.0
350106, -3.6367433071136475, 32766.0
350127, -3.593477249145508, 32766.0
350146, -3.541729688644409, 32766.0
350166, -3.4881582260131836, 32766.0
350187, -3.4228622913360596, 32766.0
350206, -3.3551478385925293, 32766.0
350226, -3.2866435050964355, 32766.0
350246, -3.2122836112976074, 32766.0
350267, -3.1364548206329346, 32766.0
350286, -3.0589511394500732, 32766.0
350306, -2.980159044265747, 32766.0
350327, -2.9061458110809326, 32766.0
350346, -2.8299400806427, 32766.0
350366, -2.708289861679077, 32766.0
350386, -2.6638824939727783, 32766.0
350406, -2.577411413192749, 32766.0
350426, -2.485422372817993, 32766.0
350446, -2.4022116661071777, 32766.0
350467, -2.3239893913269043, 32766.0
350486, -2.240391254425049, 32766.0
350506, -2.167490005493164, 32766.0
350527, -2.0974197387695312, 32766.0
350546, -2.0405466556549072, 32766.0
350566, -1.9853672981262207, 32766.0
350586, -1.943724274635315, 32766.0
350606, -1.8955461978912354, 32766.0
350626, -1.8371847867965698, 32766.0
350646, -1.7732113599777222, 32766.0
350666, -1.7002562284469604, 32766.0
350686, -1.6165411472320557, 32766.0
350707, -1.5127253532409668, 32766.0
350726, -1.4095051288604736, 32766.0
350946, -0.7378063797950745, 32766.0
350966, -0.7077770829200745, 572.0
350986, -0.6907930970191956, 572.0
351006, -0.6818684339523315, 572.0
351028, -0.6963236331939697, 572.0
351046, -0.7203381061553955, 572.0
351067, -0.7396631240844727, 32766.0
351086, -0.7626419067382812, 32766.0
351106, -0.8064776062965393, 32766.0
351166
