timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, laserFront
703362, -1.5577689409255981, -2.0271735191345215, 0.008312836289405823, 0.004391728434711695, 0.020380135625600815, -0.0005724421353079379, 0.0, 0.0, 0.0, 0.0, -1.55804443359375, -2.0302391052246094, 0.00878646969795227, -0.8120580911636353, 319.0
703404, -1.5577476024627686, -2.027120590209961, 0.008288468234241009, 0.005244780331850052, 0.020883413031697273, -0.0008598652202636003, 0.0, 0.0, 0.0, 0.0, -1.5585746765136719, -2.029949188232422, 0.008067414164543152, -0.8105635046958923, 323.0
703443, -1.5576926469802856, -2.0270957946777344, 0.008290461264550686, 0.00569446524605155, 0.02058795653283596, -0.0009966121288016438, 0.0, 0.0, 0.0, 0.0, -1.5581245422363281, -2.0303726196289062, 0.008534714579582214, -0.8058637976646423, 323.0
703482, -1.5576761960983276, -2.0271692276000977, 0.008254962041974068, 0.00562664307653904, 0.020232971757650375, -0.000813075399491936, 0.0, 0.0, 0.0, 0.0, -1.5585880279541016, -2.0299453735351562, 0.007925450801849365, -0.8019863963127136, 323.0
703522, -1.5576595067977905, -2.0271573066711426, 0.008220859803259373, 0.005666821263730526, 0.020203005522489548, -0.0011196734849363565, 0.0, 0.0, 0.0, 0.0, -1.5583553314208984, -2.0301513671875, 0.008176818490028381, -0.8036907315254211, 323.0
703562, -1.5576467514038086, -2.0271520614624023, 0.008210382424294949, 0.005724556278437376, 0.02008908800780773, -0.0009984532371163368, 0.0, 0.0, 0.0, 0.0, -1.5585098266601562, -2.0301132202148438, 0.008091092109680176, -0.7999213933944702, 323.0
703604, -1.557612419128418, -2.0271284580230713, 0.008236311376094818, 0.005480701569467783, 0.020128458738327026, -0.000766199198551476, 0.0, 0.0, 0.0, 0.0, -1.5579967498779297, -2.0302963256835938, 0.008785456418991089, -0.7979344725608826, 326.0
703643, -1.5576051473617554, -2.027064085006714, 0.00822993740439415, 0.00554619962349534, 0.020828858017921448, -0.0005249364185146987, 0.0, 0.0, 0.0, 0.0, -1.5587272644042969, -2.029979705810547, 0.007915973663330078, -0.7943693399429321, 326.0
703682, -1.5576248168945312, -2.0271687507629395, 0.008272207342088223, 0.005316462367773056, 0.020457547158002853, -4.8661102482583374e-05, 0.0, 0.0, 0.0, 0.0, -1.5581474304199219, -2.0302391052246094, 0.008359909057617188, -0.7953546643257141, 317.0
703722, -1.557630181312561, -2.027130603790283, 0.00826989021152258, 0.0048776124604046345, 0.020196495577692986, -0.00034765605232678354, 0.0, 0.0, 0.0, 0.0, -1.5584449768066406, -2.0300674438476562, 0.008249685168266296, -0.7885000109672546, 317.0
703762, -1.5576063394546509, -2.0270838737487793, 0.008304125629365444, 0.004988487809896469, 0.020312607288360596, -0.0004835943691432476, 0.0, 0.0, 0.0, 0.0, -1.5584945678710938, -2.0300254821777344, 0.007941082119941711, -0.786167562007904, 317.0
