timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, yaw, laserFront
209458, -1.536420464515686, -0.8846696019172668, 0.8975372314453125, 0.022671140730381012, -0.024210525676608086, 0.03021048568189144, 157343.3125, 120532.1484375, 157452.53125, 156375.15625, 146340.703125, 155982.0, 3.0030694007873535, 32766.0
209478, -1.5359379053115845, -0.8849183320999146, 0.8980087637901306, 0.023244773969054222, -0.024073120206594467, 0.02562524378299713, 157343.3125, 120538.0859375, 157448.6875, 156375.15625, 146338.921875, 155978.796875, 2.994194507598877, 32766.0
209498, -1.5354654788970947, -0.8852331638336182, 0.8984043598175049, 0.023640841245651245, -0.024229921400547028, 0.021490322425961494, 157345.21875, 120535.1015625, 157450.609375, 156385.140625, 146341.375, 155967.546875, 2.987598180770874, 32766.0
209518, -1.5350197553634644, -0.8854702711105347, 0.89871746301651, 0.02393227629363537, -0.023998580873012543, 0.020235003903508186, 157347.140625, 120538.8125, 157448.6875, 156383.796875, 146343.828125, 155990.640625, 2.9784092903137207, 32766.0
209540, -1.534531593322754, -0.8856973052024841, 0.8990233540534973, 0.02439587563276291, -0.023666225373744965, 0.01885984092950821, 157347.140625, 120533.640625, 157446.765625, 156376.296875, 146347.40625, 155980.109375, 2.972158908843994, 32766.0
209558, -1.5340285301208496, -0.8859747648239136, 0.8992990851402283, 0.02494777739048004, -0.023527558892965317, 0.01604619063436985, 157341.390625, 120529.921875, 157452.53125, 156378.21875, 146344.5, 155995.015625, 2.9668326377868652, 32766.0
209578, -1.5335137844085693, -0.8862704038619995, 0.8995792865753174, 0.025593699887394905, -0.02335880883038044, 0.015538513660430908, 157345.21875, 120536.59375, 157448.6875, 156383.21875, 146335.796875, 155990.640625, 2.9637084007263184, 32766.0
209598, -1.5329593420028687, -0.8865174055099487, 0.8998043537139893, 0.026660317555069923, -0.023069826886057854, 0.013110511004924774, 157345.21875, 120535.1328125, 157448.6875, 156393.203125, 146341.375, 155985.671875, 2.9577455520629883, 32766.0
209618, -1.5323865413665771, -0.8867210149765015, 0.9000173211097717, 0.028148731216788292, -0.022708524018526077, 0.013211933895945549, 157341.390625, 120539.578125, 157448.6875, 156390.125, 146354.328125, 156001.890625, 2.954069137573242, 32766.0
209638, -1.5317496061325073, -0.8869910836219788, 0.9002675414085388, 0.030240803956985474, -0.022554317489266396, 0.014135012403130531, 157345.21875, 120538.0859375, 157450.609375, 156391.28125, 146352.984375, 155990.046875, 2.95672345161438, 32766.0
209658, -1.5310988426208496, -0.8871787786483765, 0.9004573822021484, 0.03282693400979042, -0.022101305425167084, 0.011296963319182396, 157341.390625, 120535.859375, 157450.609375, 156390.703125, 146359.234375, 155994.296875, 2.954219341278076, 32766.0
209678, -1.5303804874420166, -0.8874273300170898, 0.9006518125534058, 0.03626743331551552, -0.021833494305610657, 0.010597987100481987, 157343.3125, 120545.484375, 157450.609375, 156395.703125, 146347.625, 156003.0625, 2.9535069465637207, 32766.0
209698, -1.529524803161621, -0.8875995874404907, 0.9008951187133789, 0.04096069931983948, -0.021103255450725555, 0.012269653379917145, 157343.3125, 120543.2578125, 157448.6875, 156391.28125, 146349.421875, 156003.0625, 2.958500862121582, 32766.0
209718, -1.5291144847869873, -0.8876069188117981, 0.9009868502616882, 0.043457336723804474, -0.020412961021065712, 0.01222909614443779, 157341.390625, 120540.3125, 157446.765625, 156397.609375, 146356.109375, 156013.59375, 2.963097095489502, 32766.0
209739, -1.5275614261627197, -0.8879839181900024, 0.9013279676437378, 0.05333682894706726, -0.019792767241597176, 0.010214717127382755, 157339.484375, 120542.53125, 157448.6875, 156390.703125, 146356.109375, 156004.234375, 2.954169273376465, 32766.0
209758, -1.5262210369110107, -0.8881906270980835, 0.9015598893165588, 0.062207456678152084, -0.01931767910718918, 0.008988259360194206, 157341.390625, 120544.7578125, 157448.6875, 156395.703125, 146359.234375, 156015.484375, 2.951859951019287, 32766.0
209778, -1.5246715545654297, -0.8883641362190247, 0.9017748832702637, 0.07292918115854263, -0.01870768703520298, 0.008548183366656303, 157343.3125, 120548.46875, 157446.765625, 156408.171875, 146361.703125, 156024.25, 2.944375991821289, 32766.0
209798, -1.5229023694992065, -0.8885213136672974, 0.9019238948822021, 0.08550336956977844, -0.017893359065055847, 0.008731809444725513, 157345.21875, 120546.9765625, 157446.765625, 156401.84375, 146352.546875, 156008.625, 2.9356210231781006, 32766.0
209818, -1.520795464515686, -0.8886993527412415, 0.9020786285400391, 0.10033686459064484, -0.01748069003224373, 0.006748022977262735, 157345.21875, 120539.546875, 157450.609375, 156410.671875, 146361.703125, 156011.6875, 2.934283494949341, 32766.0
209839, -1.518396019935608, -0.8888508081436157, 0.9021832942962646, 0.11721845716238022, -0.017096873372793198, 0.004596793092787266, 157345.21875, 120545.484375, 157446.765625, 156403.765625, 146347.625, 156016.078125, 2.9274237155914307, 32766.0
209858, -1.5155366659164429, -0.889042854309082, 0.9022639393806458, 0.13683384656906128, -0.01677137240767479, 0.0035135173238813877, 157341.390625, 120546.25, 157448.6875, 156411.828125, 146375.09375, 156025.421875, 2.9247632026672363, 32766.0
209878, -1.5123474597930908, -0.8892507553100586, 0.9022558331489563, 0.15818578004837036, -0.01668323203921318, 8.441245154244825e-05, 157341.390625, 120544.71875, 157448.6875, 156413.734375, 146364.828125, 156032.875, 2.9175150394439697, 32766.0
209898, -1.508599042892456, -0.8894214034080505, 0.9022189378738403, 0.18239183723926544, -0.01644366979598999, -0.0021651042625308037, 157343.3125, 120543.2578125, 157444.859375, 156413.734375, 146366.609375, 156018.5625, 2.915835380554199, 32766.0
209918, -1.5042763948440552, -0.889572024345398, 0.9020286202430725, 0.20880849659442902, -0.016097761690616608, -0.0065844738855957985, 157339.484375, 120547.7109375, 157448.6875, 156415.65625, 146357.453125, 156026.015625, 2.9168801307678223, 32766.0
209938, -1.4994434118270874, -0.8897470831871033, 0.901748776435852, 0.23725296556949615, -0.01591935195028782, -0.010850603692233562, 157343.3125, 120541.0390625, 157446.765625, 156426.21875, 146361.703125, 156019.140625, 2.915592670440674, 32766.0
209958, -1.4938234090805054, -0.8899307250976562, 0.9013291001319885, 0.26862582564353943, -0.016180073842406273, -0.015304065309464931, 157341.390625, 120541.765625, 157446.765625, 156421.796875, 146372.1875, 156034.78125, 2.905604600906372, 32766.0
209978, -1.487795352935791, -0.8901316523551941, 0.9008505344390869, 0.300509512424469, -0.01625131070613861, -0.02165253460407257, 157343.3125, 120542.53125, 157446.765625, 156423.71875, 146363.703125, 156027.1875, 2.8884994983673096, 32766.0
209998, -1.4808831214904785, -0.8903697729110718, 0.9001555442810059, 0.3351703882217407, -0.016760321334004402, -0.027536842972040176, 157341.390625, 120545.484375, 157448.6875, 156421.234375, 146367.28125, 156037.125, 2.888263702392578, 32766.0
210018, -1.4731323719024658, -0.8906481266021729, 0.8993260860443115, 0.37181103229522705, -0.017423193901777267, -0.03290557861328125, 157341.390625, 120543.2265625, 157446.765625, 156416.8125, 146367.28125, 156039.03125, 2.8893635272979736, 32766.0
210038, -1.4649330377578735, -0.8909441232681274, 0.8984346389770508, 0.40816906094551086, -0.017929252237081528, -0.03837994858622551, 157343.3125, 120543.9921875, 157446.765625, 156421.234375, 146374.203125, 156034.640625, 2.8891255855560303, 32766.0
210058, -1.4553754329681396, -0.8912899494171143, 0.8973299264907837, 0.4478089213371277, -0.018613547086715698, -0.043614208698272705, 157339.484375, 120544.7578125, 157450.609375, 156416.8125, 146378.890625, 156039.03125, 2.896167278289795, 32766.0
210078, -1.4504051208496094, -0.8914844393730164, 0.8966673612594604, 0.46722251176834106, -0.019072767347097397, -0.04700476676225662, 157343.3125, 120549.203125, 157450.609375, 156421.796875, 146367.953125, 156050.859375, 2.901480197906494, 32766.0
210098, -1.4352301359176636, -0.8920292258262634, 0.8948959112167358, 0.5220181941986084, -0.019985705614089966, -0.05391789600253105, 157341.390625, 120540.2734375, 157448.6875, 156431.21875, 146377.109375, 156039.03125, 2.9017417430877686, 32766.0
210118, -1.4239957332611084, -0.8924353718757629, 0.8934310078620911, 0.5592558979988098, -0.02080492489039898, -0.0552310049533844, 157341.390625, 120543.2265625, 157450.609375, 156438.703125, 146375.3125, 156043.28125, 2.899810791015625, 32766.0
210138, -1.4123451709747314, -0.8928439021110535, 0.8921377658843994, 0.5937382578849792, -0.021584922447800636, -0.05735800787806511, 157339.484375, 120546.9453125, 157444.859375, 156441.203125, 146373.53125, 156037.71875, 2.902376174926758, 32766.0
210158, -1.4061102867126465, -0.8930840492248535, 0.8912506103515625, 0.6110736727714539, -0.022212127223610878, -0.05881023779511452, 157339.484375, 120538.8125, 157444.859375, 156429.296875, 146367.953125, 156059.5, 2.904500961303711, 32766.0
210178, -1.3933911323547363, -0.893563985824585, 0.889825701713562, 0.643750011920929, -0.02311367355287075, -0.05854403227567673, 157341.390625, 120543.2265625, 157444.859375, 156434.28125, 146377.78125, 156052.625, 2.9028913974761963, 32766.0
210198, -1.373677372932434, -0.8942655920982361, 0.8878303170204163, 0.6864005923271179, -0.024067873135209084, -0.05696893855929375, 157341.390625, 120542.5, 157446.765625, 156450.609375, 146383.359375, 156063.875, 2.9011566638946533, 32766.0
210218, -1.366102933883667, -0.8945920467376709, 0.886955738067627, 0.7006567120552063, -0.024718785658478737, -0.05611410364508629, 157339.484375, 120543.2265625, 157448.6875, 156444.265625, 146382.015625, 156063.875, 2.906442880630493, 32766.0
210240, -1.3512219190597534, -0.8951740264892578, 0.8855285048484802, 0.7255150675773621, -0.025209877640008926, -0.05306711792945862, 157339.484375, 120546.1796875, 157446.765625, 156444.84375, 146380.234375, 156063.875, 2.9062623977661133, 32766.0
210258, -1.3353159427642822, -0.8957484364509583, 0.8842726349830627, 0.7469151616096497, -0.025420477613806725, -0.04739998281002045, 157337.5625, 120541.0, 157446.765625, 156444.84375, 146385.8125, 156065.0625, 2.9041552543640137, 32766.0
210278, -1.3200076818466187, -0.8963650465011597, 0.8832283020019531, 0.7619954943656921, -0.025892704725265503, -0.04021245986223221, 157341.390625, 120553.609375, 157446.765625, 156439.28125, 146390.734375, 156070.03125, 2.8926987648010254, 32766.0
210298, -1.305643081665039, -0.8968996405601501, 0.8822603225708008, 0.7700445652008057, -0.025988057255744934, -0.032969411462545395, 157339.484375, 120548.4375, 157448.6875, 156443.6875, 146385.8125, 156069.4375, 2.8696093559265137, 32766.0
210318, -1.2903519868850708, -0.8974370956420898, 0.8813892602920532, 0.7741272449493408, -0.025660932064056396, -0.027307935059070587, 157341.390625, 120548.4375, 157446.765625, 156451.75, 146394.296875, 156067.546875, 2.857231378555298, 32766.0
210338, -1.2740081548690796, -0.897993803024292, 0.8808160424232483, 0.7747834920883179, -0.02476304955780506, -0.01849636249244213, 157339.484375, 120547.671875, 157444.859375, 156449.828125, 146390.0625, 156065.0625, 2.842831611633301, 32766.0
210358, -1.2582067251205444, -0.8984607458114624, 0.8803577423095703, 0.7682110071182251, -0.023133518174290657, -0.008635442703962326, 157343.3125, 120546.2109375, 157444.859375, 156456.75, 146394.96875, 156079.375, 2.8299331665039062, 32766.0
210378, -1.2509115934371948, -0.8986528515815735, 0.8802006244659424, 0.7606952786445618, -0.022044243291020393, -0.004190849605947733, 157335.65625, 120558.0625, 157446.765625, 156459.25, 146397.421875, 156071.921875, 2.8164913654327393, 32766.0
210398, -1.237571120262146, -0.8990154266357422, 0.8801193237304688, 0.744878351688385, -0.019927728921175003, 0.005547627341002226, 157335.65625, 120555.109375, 157444.859375, 156454.828125, 146391.40625, 156089.328125, 2.795236110687256, 32766.0
210418, -1.2247096300125122, -0.8992838263511658, 0.8802421689033508, 0.7246237993240356, -0.017408398911356926, 0.011428803205490112, 157339.484375, 120552.8515625, 157442.9375, 156452.90625, 146391.40625, 156081.140625, 2.7700891494750977, 32766.0
210438, -1.2112010717391968, -0.8995370268821716, 0.8804820775985718, 0.7013771533966064, -0.014713025651872158, 0.01770484633743763, 157341.390625, 120555.109375, 157442.9375, 156457.328125, 146404.125, 156092.390625, 2.733269214630127, 32766.0
210458, -1.1998538970947266, -0.8996410369873047, 0.8808586001396179, 0.671176016330719, -0.011594858020544052, 0.025251533836126328, 157337.5625, 120552.1171875, 157444.859375, 156461.734375, 146398.09375, 156100.4375, 2.686272382736206, 32766.0
210478, -1.1889463663101196, -0.8996948003768921, 0.8814216256141663, 0.6384450793266296, -0.008414843119680882, 0.033723264932632446, 157339.484375, 120558.0625, 157442.9375, 156458.46875, 146410.375, 156095.46875, 2.6361751556396484, 32766.0
210498, -1.1783630847930908, -0.8996676802635193, 0.8821064829826355, 0.6047863364219666, -0.004947206471115351, 0.03959937393665314, 157337.5625, 120556.5625, 157446.765625, 156462.890625, 146412.84375, 156094.875, 2.57665753364563, 32766.0
210518, -1.1690852642059326, -0.8995142579078674, 0.8829167485237122, 0.5670561194419861, -0.0012335354695096612, 0.041366029530763626, 157337.5625, 120555.0703125, 157446.765625, 156464.234375, 146411.046875, 156100.4375, 2.5181233882904053, 32766.0
210538, -1.159745216369629, -0.8993234038352966, 0.8837217092514038, 0.5311073660850525, 0.002252008765935898, 0.043908022344112396, 157333.734375, 120563.9609375, 157444.859375, 156462.3125, 146406.140625, 156097.359375, 2.4471147060394287, 32766.0
210558, -1.1521410942077637, -0.8989940285682678, 0.884626030921936, 0.48970308899879456, 0.006089968606829643, 0.0476028248667717, 157337.5625, 120562.5078125, 157442.9375, 156465.390625, 146410.375, 156102.328125, 2.3747997283935547, 32766.0
210578, -1.1450084447860718, -0.8985783457756042, 0.885621964931488, 0.44971218705177307, 0.009696979075670242, 0.04898057132959366, 157335.65625, 120563.9609375, 157442.9375, 156467.875, 146411.046875, 156100.4375, 2.2829394340515137, 32766.0
210598, -1.1381973028182983, -0.8981805443763733, 0.8865939378738403, 0.4116836190223694, 0.012634939514100552, 0.05029602348804474, 157335.65625, 120567.6796875, 157444.859375, 156462.890625, 146414.84375, 156109.796875, 2.183364152908325, 32766.0
210618, -1.132118582725525, -0.8977222442626953, 0.8876169919967651, 0.3743591904640198, 0.015379426069557667, 0.051959581673145294, 157337.5625, 120571.3984375, 157441.015625, 156475.359375, 146413.5, 156110.375, 2.0809669494628906, 32766.0
210639, -1.1270349025726318, -0.8971149325370789, 0.8886827826499939, 0.3377458453178406, 0.017985785380005836, 0.05032641440629959, 157337.5625, 120567.6796875, 157448.6875, 156475.9375, 146426.234375, 156107.890625, 1.969616413116455, 32766.0
210658, -1.122347116470337, -0.8964527249336243, 0.8897444605827332, 0.30091676115989685, 0.020429279655218124, 0.05017802491784096, 157341.390625, 120569.90625, 157442.9375, 156477.859375, 146420.203125, 156120.3125, 1.8719589710235596, 32766.0
210678, -1.1181315183639526, -0.89583820104599, 0.8906546831130981, 0.26980218291282654, 0.02217753976583481, 0.04810520261526108, 157337.5625, 120568.4140625, 157444.859375, 156483.421875, 146425.796875, 156125.296875, 1.7657338380813599, 32766.0
210698, -1.1146769523620605, -0.8951149582862854, 0.8916566967964172, 0.2404303252696991, 0.023834068328142166, 0.0464618019759655, 157335.65625, 120564.0, 157442.9375, 156476.515625, 146420.203125, 156117.828125, 1.6696006059646606, 32766.0
210718, -1.1117357015609741, -0.894429624080658, 0.8924987316131592, 0.21354056894779205, 0.024700675159692764, 0.045010749250650406, 157333.734375, 120564.6953125, 157442.9375, 156487.84375, 146414.84375, 156110.96875, 1.6202282905578613, 32766.0
210738, -1.10868501663208, -0.8937580585479736, 0.893399178981781, 0.19177594780921936, 0.025269806385040283, 0.04283445328474045, 157335.65625, 120569.90625, 157442.9375, 156488.421875, 146426.453125, 156135.953125, 1.4800857305526733, 32766.0
210758, -1.1057720184326172, -0.8929373621940613, 0.8942468166351318, 0.17117226123809814, 0.025723829865455627, 0.03832011669874191, 157335.65625, 120557.296875, 157444.859375, 156482.859375, 146425.796875, 156119.015625, 1.4350496530532837, 32766.0
210778, -1.1031889915466309, -0.8923261761665344, 0.8949108719825745, 0.15632770955562592, 0.025000832974910736, 0.03492844104766846, 157333.734375, 120558.0234375, 157441.015625, 156490.34375, 146424.0, 156135.234375, 1.2912806272506714, 32766.0
210798, -1.1009937524795532, -0.8917095065116882, 0.8954567313194275, 0.14358319342136383, 0.02411874383687973, 0.03236524760723114, 157337.5625, 120563.234375, 157444.859375, 156488.421875, 146420.875, 156134.640625, 1.2482768297195435, 32766.0
210818, -1.0985721349716187, -0.891028642654419, 0.8959401845932007, 0.13414375483989716, 0.023121651262044907, 0.027567021548748016, 157333.734375, 120560.25, 157441.015625, 156495.328125, 146422.890625, 156133.328125, 1.1591567993164062, 32766.0
210838, -1.095902442932129, -0.890442967414856, 0.8963589072227478, 0.1277700662612915, 0.021380754187703133, 0.02331392467021942, 157335.65625, 120564.6953125, 157442.9375, 156505.890625, 146426.453125, 156143.28125, 1.0725959539413452, 32766.0
210858, -1.093580961227417, -0.8898940086364746, 0.8965193033218384, 0.12409102916717529, 0.01976344920694828, 0.0187565628439188, 157335.65625, 120563.9609375, 157442.9375, 156498.40625, 146421.546875, 156128.953125, 0.9852162003517151, 32766.0
210878, -1.0910847187042236, -0.8894844055175781, 0.8966606855392456, 0.12270893901586533, 0.017424602061510086, 0.014530345797538757, 157331.828125, 120558.75, 157442.9375, 156500.90625, 146417.296875, 156133.328125, 0.9174222946166992, 32766.0
210898, -1.0883158445358276, -0.8890296816825867, 0.896644651889801, 0.12337798625230789, 0.015048768371343613, 0.01011425070464611, 157335.65625, 120560.25, 157446.765625, 156503.390625, 146436.28125, 156143.28125, 0.8569358587265015, 32766.0
210918, -1.0851969718933105, -0.8886831402778625, 0.8964054584503174, 0.12595027685165405, 0.011993568390607834, 0.003371368395164609, 157333.734375, 120559.515625, 157441.015625, 156497.828125, 146432.046875, 156132.015625, 0.7877499461174011, 32766.0
210939, -1.0836399793624878, -0.8885314464569092, 0.8961895704269409, 0.1280466467142105, 0.010714746080338955, 0.0013641358818858862, 157331.828125, 120566.1875, 157441.015625, 156493.984375, 146431.375, 156150.140625, 0.7171507477760315, 32766.0
210958, -1.0805084705352783, -0.8883610367774963, 0.8958033919334412, 0.13239802420139313, 0.007428204640746117, -0.0032809250988066196, 157335.65625, 120560.25, 157437.1875, 156494.5625, 146424.671875, 156137.71875, 0.6519923806190491, 32766.0
210978, -1.077083706855774, -0.8882182836532593, 0.8953215479850769, 0.13791972398757935, 0.004380876198410988, -0.006581664085388184, 157333.734375, 120566.1875, 157441.015625, 156503.390625, 146431.375, 156138.296875, 0.5853050351142883, 32766.0
210998, -1.0734394788742065, -0.8881464600563049, 0.8948349952697754, 0.14321166276931763, 0.000898124126251787, -0.010268133133649826, 157337.5625, 120560.9765625, 157441.015625, 156503.390625, 146427.125, 156150.734375, 0.5161104202270508, 32766.0
211018, -1.069769024848938, -0.8882121443748474, 0.8942136168479919, 0.1491110920906067, -0.0025748666375875473, -0.012729975394904613, 157335.65625, 120560.9765625, 157439.09375, 156508.390625, 146428.46875, 156146.34375, 0.4768730700016022, 32766.0
211038, -1.0660779476165771, -0.8883256912231445, 0.8936159610748291, 0.15445363521575928, -0.005765882786363363, -0.01556220930069685, 157333.734375, 120565.421875, 157439.09375, 156503.96875, 146434.5, 156148.828125, 0.3819964826107025, 32766.0
211058, -1.06210458278656, -0.8884744048118591, 0.8929035663604736, 0.16015325486660004, -0.008735904470086098, -0.01836990937590599, 157333.734375, 120565.421875, 157437.1875, 156507.609375, 146439.40625, 156154.390625, 0.32561904191970825, 32766.0
211079, -1.0582067966461182, -0.8886657357215881, 0.8922303318977356, 0.16457638144493103, -0.011555544100701809, -0.019211992621421814, 157331.828125, 120565.421875, 157439.09375, 156510.109375, 146446.78125, 156151.90625, 0.2861829996109009, 32766.0
211098, -1.053744912147522, -0.88896244764328, 0.8914072513580322, 0.16980205476284027, -0.014544171281158924, -0.02122863568365574, 157333.734375, 120566.9140625, 157441.015625, 156515.875, 146432.046875, 156157.46875, 0.23779182136058807, 32766.0
211118, -1.049421787261963, -0.889286458492279, 0.8906611204147339, 0.17334645986557007, -0.017062721773982048, -0.02209356613457203, 157331.828125, 120569.140625, 157439.09375, 156512.03125, 146443.65625, 156151.90625, 0.18170690536499023, 32766.0
211138, -1.0450431108474731, -0.8896352648735046, 0.889843225479126, 0.17685484886169434, -0.019500968977808952, -0.022902125492691994, 157333.734375, 120574.3125, 157439.09375, 156509.53125, 146449.234375, 156168.71875, 0.16356603801250458, 32766.0
211158, -1.040665864944458, -0.8900467157363892, 0.8890383839607239, 0.17932161688804626, -0.021843742579221725, -0.0233625415712595, 157333.734375, 120564.6953125, 157439.09375, 156518.953125, 146448.5625, 156168.71875, 0.12779179215431213, 32766.0
211178, -1.0364576578140259, -0.8905300498008728, 0.8883370161056519, 0.18005460500717163, -0.024191956967115402, -0.021102869883179665, 157329.90625, 120572.8203125, 157437.1875, 156524.515625, 146441.875, 156177.484375, 0.10971417278051376, 32766.0
211198, -1.0320863723754883, -0.8910166025161743, 0.8876503109931946, 0.18049608170986176, -0.025929663330316544, -0.021139351651072502, 157331.828125, 120563.9296875, 157435.265625, 156518.375, 146449.234375, 156181.734375, 0.09503501653671265, 32766.0
211218, -1.0276010036468506, -0.8915517330169678, 0.8869370222091675, 0.17955167591571808, -0.0274799931794405, -0.02213834784924984, 157331.828125, 120565.421875, 157437.1875, 156522.015625, 146449.234375, 156181.734375, 0.07821057736873627, 32766.0
211238, -1.0231304168701172, -0.8921687006950378, 0.8862867951393127, 0.17651191353797913, -0.02895139344036579, -0.020714670419692993, 157331.828125, 120567.6484375, 157439.09375, 156517.59375, 146452.359375, 156176.171875, 0.07254785299301147, 32766.0
211258, -1.0191571712493896, -0.8927454352378845, 0.8855774402618408, 0.17257970571517944, -0.030102217569947243, -0.020777244120836258, 157331.828125, 120575.078125, 157439.09375, 156529.5, 146446.78125, 156171.78125, 0.07971542328596115, 32766.0
211278, -1.0152920484542847, -0.8933597803115845, 0.8851284384727478, 0.167533278465271, -0.030982619151473045, -0.019755100831389427, 157331.828125, 120573.5546875, 157439.09375, 156517.03125, 146461.515625, 156176.171875, 0.09708545356988907, 32766.0
211298, -1.0113734006881714, -0.893917977809906, 0.8845000863075256, 0.16102564334869385, -0.03127703070640564, -0.018968136981129646, 157333.734375, 120575.046875, 157439.09375, 156525.09375, 146457.953125, 156174.859375, 0.12209378927946091, 32766.0
211318, -1.007875919342041, -0.8943313360214233, 0.8839067220687866, 0.15331165492534637, -0.03058559261262417, -0.0172771904617548, 157333.734375, 120574.3125, 157437.1875, 156522.015625, 146457.953125, 156174.265625, 0.15733173489570618, 32766.0
211338, -1.0046831369400024, -0.8948900103569031, 0.8834522366523743, 0.14410090446472168, -0.030588839203119278, -0.014548768289387226, 157333.734375, 120574.3125, 157441.015625, 156533.921875, 146456.15625, 156187.875, 0.19551965594291687, 32766.0
211358, -1.0028740167617798, -0.8950803875923157, 0.8831656575202942, 0.13933569192886353, -0.029957158491015434, -0.01399526558816433, 157331.828125, 120576.5390625, 157439.09375, 156532.0, 146457.953125, 156175.453125, 0.23860448598861694, 32766.0
211379, -0.9997670650482178, -0.8956028819084167, 0.8827518224716187, 0.1276174932718277, -0.029244866222143173, -0.011764216236770153, 157329.90625, 120578.765625, 157433.34375, 156528.15625, 146467.109375, 156185.390625, 0.28820300102233887, 32766.0
211398, -0.9971645474433899, -0.8959498405456543, 0.8824906349182129, 0.11632931232452393, -0.027729136869311333, -0.00899492483586073, 157331.828125, 120586.9296875, 157435.265625, 156533.71875, 146461.078125, 156182.3125, 0.33537542819976807, 32766.0
211418, -0.994881808757782, -0.8962578773498535, 0.8822166919708252, 0.10424638539552689, -0.02599252201616764, -0.006718016695231199, 157331.828125, 120572.09375, 157439.09375, 156541.984375, 146469.5625, 156187.28125, 0.3825351297855377, 32766.0
211438, -0.992833137512207, -0.8966178297996521, 0.8820090293884277, 0.09187585860490799, -0.024473639205098152, -0.004418485797941685, 157331.828125, 120585.4296875, 157441.015625, 156535.078125, 146461.75, 156199.71875, 0.42618289589881897, 32766.0
211458, -0.9910985231399536, -0.8968672752380371, 0.8818756341934204, 0.07918034493923187, -0.022575151175260544, -0.0027883932925760746, 157333.734375, 120585.4296875, 157435.265625, 156542.5625, 146470.90625, 156187.28125, 0.4707377851009369, 32766.0
211478, -0.9895617961883545, -0.897011399269104, 0.8817729949951172, 0.06669487059116364, -0.02028067037463188, -0.0009563343483023345, 157331.828125, 120580.984375, 157435.265625, 156539.484375, 146474.46875, 156197.21875, 0.5167669057846069, 32766.0
211498, -0.9883729219436646, -0.8971909880638123, 0.8816829323768616, 0.05391131341457367, -0.01832754909992218, 0.0004477239854168147, 157331.828125, 120578.765625, 157437.1875, 156531.796875, 146472.6875, 156192.25, 0.5606369376182556, 32766.0
211518, -0.9874270558357239, -0.897285521030426, 0.8816133141517639, 0.04159003868699074, -0.016349488869309425, 0.0004554287588689476, 157326.078125, 120578.765625, 157437.1875, 156551.96875, 146472.6875, 156209.65625, 0.6130720973014832, 32766.0
211539, -0.9866316318511963, -0.8973299860954285, 0.8814980387687683, 0.029221806675195694, -0.014163455925881863, 0.0010230132611468434, 157329.90625, 120585.4296875, 157435.265625, 156543.125, 146472.015625, 156190.9375, 0.6584157347679138, 32766.0
211558, -0.9861214756965637, -0.8973788619041443, 0.8813702464103699, 0.017990710213780403, -0.012411247938871384, -0.0007044111844152212, 157331.828125, 120581.71875, 157437.1875, 156550.046875, 146470.234375, 156195.921875, 0.69826740026474, 32766.0
211579, -0.9858260154724121, -0.8973764181137085, 0.8812730312347412, 0.007288175635039806, -0.01103458646684885, -3.5519788070814684e-05, 157329.90625, 120576.5390625, 157437.1875, 156552.546875, 146482.515625, 156204.6875, 0.7308096885681152, 32766.0
211598, -0.9857050776481628, -0.8973792791366577, 0.8811720609664917, -0.0026271187234669924, -0.010162991471588612, -0.00010440779442433268, 157329.90625, 120578.0, 157435.265625, 156546.78125, 146471.5625, 156208.34375, 0.7618263363838196, 32766.0
211618, -0.9858006834983826, -0.8972835540771484, 0.880967915058136, -0.01185864582657814, -0.009363807737827301, -0.001905313110910356, 157328.0, 120585.4296875, 157439.09375, 156554.46875, 146475.140625, 156207.171875, 0.7696840763092041, 32766.0
211638, -0.9860308170318604, -0.8973693251609802, 0.8808956742286682, -0.0202596727758646, -0.010493608191609383, -0.0006913430406711996, 157329.90625, 120580.953125, 157435.265625, 156560.609375, 146486.765625, 156204.546875, 0.8069281578063965, 32766.0
211658, -0.9863569140434265, -0.8973532915115356, 0.8807075023651123, -0.027803149074316025, -0.011902722530066967, -0.001656887587159872, 157329.90625, 120580.21875, 157435.265625, 156546.203125, 146480.0625, 156207.75, 0.8263715505599976, 32766.0
211678, -0.9868443012237549, -0.8974547386169434, 0.8805564641952515, -0.03461897373199463, -0.01476852223277092, -0.001912847626954317, 157328.0, 120586.890625, 157435.265625, 156560.03125, 146482.515625, 156222.078125, 0.8362521529197693, 32766.0
211698, -0.9873298406600952, -0.8975874781608582, 0.8803480863571167, -0.039831943809986115, -0.01866481825709343, -0.0020678078290075064, 157331.828125, 120580.984375, 157433.34375, 156553.6875, 146484.96875, 156199.578125, 0.8571351170539856, 32766.0
211718, -0.9879454374313354, -0.8978539705276489, 0.8800727725028992, -0.04443871229887009, -0.02419259399175644, -0.005144838243722916, 157328.0, 120588.3828125, 157437.1875, 156550.625, 146474.703125, 156213.3125, 0.8738399744033813, 32766.0
211738, -0.9886589050292969, -0.8983289003372192, 0.8798531889915466, -0.048366937786340714, -0.03180815652012825, -0.005337356589734554, 157326.078125, 120578.0, 157435.265625, 156559.453125, 146483.1875, 156220.765625, 0.8954912424087524, 32766.0
