timeTick, roll, pitch, yaw, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, ext_pos_X,ext_pos_Y,ext_pos_Z, kalX, kalY, kalZ, kalPX, kalPY, kalPZ
590049, -0.1619020402431488, 0.7853052020072937, 0.4386032819747925, 0, 0, 0, 49599.0, 45614.0, 46891.0, 50428.0, 0.0, 0.0, 0.0, 0.30777499079704285, -0.4057565927505493, 0.5246525406837463, 0.2586727440357208, -0.010593157261610031, 0.029623018577694893
590059, -0.14537732303142548, 0.817696213722229, 0.4213916063308716, 0, 0, 0, 49363.0, 46801.0, 46538.0, 49502.0, 0.0, 0.0, 0.0, 0.30780014395713806, -0.4057270288467407, 0.5248211622238159, 0.25882023572921753, -0.010405880399048328, 0.030681543052196503
590069, -0.1055755466222763, 0.8344753384590149, 0.4329304099082947, 0, 0, 0, 47188.0, 47772.0, 48673.0, 48635.0, 0.0, 0.0, 0.0, 0.3103562593460083, -0.405801922082901, 0.5255095362663269, 0.25767412781715393, -0.010291678830981255, 0.03518005460500717
590079, -0.0510002039372921, 0.9009459614753723, 0.4441625773906708, 0, 0, 0, 46695.0, 48222.0, 49080.0, 47604.0, 0.0, 0.0, 0.0, 0.31545117497444153, -0.40592753887176514, 0.5235986113548279, 0.2547460198402405, -0.009935085661709309, 0.019816556945443153
590089, -0.044013530015945435, 0.9297208189964294, 0.44615480303764343, 0, 0, 0, 49540.0, 44691.0, 47155.0, 51203.0, 0.0, 0.0, 0.0, 0.3154885768890381, -0.4058269262313843, 0.5239303708076477, 0.2549598515033722, -0.009485163725912571, 0.02188578061759472
590099, -0.06337611377239227, 0.9528655409812927, 0.4762682616710663, 0, 0, 0, 46813.0, 47119.0, 50010.0, 48746.0, 0.0, 0.0, 0.0, 0.3180219233036041, -0.40583300590515137, 0.5244066119194031, 0.25348421931266785, -0.009306500665843487, 0.03226442635059357
590109, -0.03804483637213707, 0.9637511372566223, 0.5057958960533142, 0, 0, 0, 49844.0, 48320.0, 47772.0, 46143.0, 0.0, 0.0, 0.0, 0.3205740749835968, -0.40567487478256226, 0.5250644087791443, 0.25229740142822266, -0.008167804218828678, 0.039422787725925446
590119, -0.011337523348629475, 0.9963873028755188, 0.5235832929611206, 0, 0, 0, 49751.0, 45304.0, 47338.0, 48988.0, 0.0, 0.0, 0.0, 0.32301467657089233, -0.40572938323020935, 0.5244168639183044, 0.2503748834133148, -0.008357282727956772, 0.03510333225131035
590129, -0.04002872109413147, 1.0193288326263428, 0.5436808466911316, 0, 0, 0, 49169.0, 46683.0, 47090.0, 48756.0, 0.0, 0.0, 0.0, 0.3255215585231781, -0.4056950509548187, 0.5251118540763855, 0.24901284277439117, -0.008151591755449772, 0.03923192620277405
590140, -0.05727497488260269, 1.052047610282898, 0.5363245010375977, 0, 0, 0, 46591.0, 43647.0, 48788.0, 51661.0, 0.0, 0.0, 0.0, 0.3307286202907562, -0.40580740571022034, 0.5264522433280945, 0.24591661989688873, -0.008327401243150234, 0.05006501451134682
590149, -0.036320000886917114, 1.101342797279358, 0.5229278802871704, 0, 0, 0, 50209.0, 46829.0, 45006.0, 48622.0, 0.0, 0.0, 0.0, 0.3306584656238556, -0.40577980875968933, 0.5265926718711853, 0.2455524504184723, -0.008216675370931625, 0.05095578730106354
590159, -0.02357790805399418, 1.13979971408844, 0.5177382826805115, 0, 0, 0, 48458.0, 47875.0, 46557.0, 46979.0, 0.0, 0.0, 0.0, 0.33311036229133606, -0.40575307607650757, 0.5261225700378418, 0.24388450384140015, -0.00762115977704525, 0.046066977083683014
590169, 0.006691840011626482, 1.1621710062026978, 0.5018670558929443, 0, 0, 0, 46785.0, 47839.0, 47876.0, 46776.0, 0.0, 0.0, 0.0, 0.3353731632232666, -0.4057982563972473, 0.5269017219543457, 0.24135592579841614, -0.007620043121278286, 0.051038503646850586
590180, 0.0964975655078888, 1.2492587566375732, 0.4902915954589844, 0, 0, 0, 50795.0, 49176.0, 43179.0, 45689.0, 0.0, 0.0, 0.0, 0.33779361844062805, -0.4058037996292114, 0.5277541279792786, 0.23976078629493713, -0.007526906207203865, 0.05758865922689438
590190, 0.12942299246788025, 1.281150221824646, 0.4957776367664337, 0, 0, 0, 45815.0, 43624.0, 48274.0, 50730.0, 0.0, 0.0, 0.0, 0.34011900424957275, -0.40581798553466797, 0.5286418199539185, 0.23794062435626984, -0.007231211289763451, 0.06394009292125702
590199, 0.1858353167772293, 1.341004729270935, 0.5097636580467224, 0, 0, 0, 45827.0, 50226.0, 48008.0, 43845.0, 0.0, 0.0, 0.0, 0.3424234390258789, -0.40585559606552124, 0.5294453501701355, 0.23556455969810486, -0.007433922030031681, 0.06507959216833115
590209, 0.16475042700767517, 1.3604179620742798, 0.5063809752464294, 0, 0, 0, 49748.0, 43896.0, 45028.0, 48627.0, 0.0, 0.0, 0.0, 0.34520313143730164, -0.40584349632263184, 0.5272018909454346, 0.2328399419784546, -0.007372639141976833, 0.04625044763088226
590219, 0.16475042700767517, 1.3604179620742798, 0.5063809752464294, 0, 0, 0, 46352.0, 45125.0, 47980.0, 49720.0, 0.0, 0.0, 0.0, 0.3474970757961273, -0.40574800968170166, 0.5279809832572937, 0.2305307239294052, -0.007145080715417862, 0.051131077110767365
590229, 0.12073836475610733, 1.3722797632217407, 0.49807944893836975, 0, 0, 0, 47189.0, 46592.0, 47474.0, 47668.0, 0.0, 0.0, 0.0, 0.3500121235847473, -0.4058360159397125, 0.5288769602775574, 0.22839081287384033, -0.007691157516092062, 0.05726787447929382
590240, 0.08703319728374481, 1.4096142053604126, 0.5152940154075623, 0, 0, 0, 45980.0, 44859.0, 48263.0, 49104.0, 0.0, 0.0, 0.0, 0.3522477447986603, -0.40584853291511536, 0.529792845249176, 0.22611911594867706, -0.007857775315642357, 0.06422404199838638
590249, 0.06359715759754181, 1.3979319334030151, 0.5140162110328674, 0, 0, 0, 49375.0, 47611.0, 44570.0, 45946.0, 0.0, 0.0, 0.0, 0.3544623851776123, -0.405811071395874, 0.5271410942077637, 0.22316808998584747, -0.007579025812447071, 0.04550092667341232
590259, 0.09925788640975952, 1.4158142805099487, 0.5229620337486267, 0, 0, 0, 44818.0, 45648.0, 50048.0, 48259.0, 0.0, 0.0, 0.0, 0.3566369414329529, -0.4058510661125183, 0.527923047542572, 0.22081275284290314, -0.007935769855976105, 0.044019147753715515
590269, 0.1008811742067337, 1.4747246503829956, 0.5253810286521912, 0, 0, 0, 48636.0, 43049.0, 46372.0, 50719.0, 0.0, 0.0, 0.0, 0.35874539613723755, -0.4059019386768341, 0.528649628162384, 0.21836110949516296, -0.008260794915258884, 0.0401189811527729
590280, 0.0899747908115387, 1.4619202613830566, 0.516782820224762, 0, 0, 0, 45870.0, 47621.0, 48681.0, 47596.0, 0.0, 0.0, 0.0, 0.3608999252319336, -0.40597936511039734, 0.5293807983398438, 0.21594634652137756, -0.00852030050009489, 0.04309338331222534
590290, 0.10612370073795319, 1.5172232389450073, 0.5096820592880249, 0, 0, 0, 50655.0, 46427.0, 44210.0, 48176.0, 0.0, 0.0, 0.0, 0.3629533648490906, -0.40597856044769287, 0.5269346833229065, 0.21293063461780548, -0.008340906351804733, 0.021426653489470482
590299, 0.13352051377296448, 1.5170507431030273, 0.5060717463493347, 0, 0, 0, 47949.0, 46939.0, 47410.0, 47532.0, 0.0, 0.0, 0.0, 0.3649333715438843, -0.40602341294288635, 0.5274487733840942, 0.20981884002685547, -0.008569447323679924, 0.02321157045662403
590309, 0.16248387098312378, 1.5738035440444946, 0.5041072368621826, 0, 0, 0, 48667.0, 47889.0, 46831.0, 47852.0, 0.0, 0.0, 0.0, 0.36700573563575745, -0.4060629606246948, 0.5278332829475403, 0.2073785662651062, -0.00862348172813654, 0.02297278866171837
590319, 0.16248387098312378, 1.5738035440444946, 0.5041072368621826, 0, 0, 0, 48866.0, 44839.0, 47186.0, 50254.0, 0.0, 0.0, 0.0, 0.3690015971660614, -0.40609210729599, 0.528390645980835, 0.20451639592647552, -0.00877970177680254, 0.02136966399848461
590329, 0.14522838592529297, 1.5670372247695923, 0.5126930475234985, 0, 0, 0, 47956.0, 43756.0, 49102.0, 50501.0, 0.0, 0.0, 0.0, 0.3709459602832794, -0.4061514735221863, 0.5289206504821777, 0.2015218734741211, -0.009082314558327198, 0.020757324993610382
590339, 0.06390165537595749, 1.5730777978897095, 0.5446544289588928, 0, 0, 0, 49257.0, 45678.0, 46822.0, 49779.0, 0.0, 0.0, 0.0, 0.3732549548149109, -0.40621787309646606, 0.5271822214126587, 0.19919772446155548, -0.009548203088343143, 0.006966811139136553
590349, 0.010966687463223934, 1.5724421739578247, 0.5249844789505005, 0, 0, 0, 49537.0, 44447.0, 47203.0, 51357.0, 0.0, 0.0, 0.0, 0.3752610683441162, -0.4062131941318512, 0.52756267786026, 0.19676406681537628, -0.0091935396194458, 0.008890417404472828
590359, -0.03262501582503319, 1.5664031505584717, 0.5411670804023743, 0, 0, 0, 49031.0, 47349.0, 47679.0, 48774.0, 0.0, 0.0, 0.0, 0.3772815465927124, -0.4063158333301544, 0.5279101133346558, 0.19336096942424774, -0.009370341897010803, 0.01664888486266136
590369, -0.040043625980615616, 1.5701345205307007, 0.540603518486023, 0, 0, 0, 48683.0, 45772.0, 47444.0, 50394.0, 0.0, 0.0, 0.0, 0.37901633977890015, -0.4063735008239746, 0.5283983945846558, 0.1899280548095703, -0.009280233643949032, 0.02415861189365387
590379, -0.05907042697072029, 1.517405390739441, 0.5499610900878906, 0, 0, 0, 50649.0, 45110.0, 45539.0, 50390.0, 0.0, 0.0, 0.0, 0.38093504309654236, -0.4064415395259857, 0.5269873142242432, 0.18742763996124268, -0.009458647109568119, 0.016719957813620567
590389, -0.10645970702171326, 1.472094178199768, 0.5664297938346863, 0, 0, 0, 47017.0, 46155.0, 48639.0, 49564.0, 0.0, 0.0, 0.0, 0.3828021287918091, -0.40649136900901794, 0.5274149775505066, 0.18507355451583862, -0.009280795231461525, 0.018198354169726372
590399, -0.11948232352733612, 1.4372427463531494, 0.5791856646537781, 0, 0, 0, 50598.0, 47004.0, 45683.0, 48710.0, 0.0, 0.0, 0.0, 0.3846765160560608, -0.4065488278865814, 0.5278862118721008, 0.18294362723827362, -0.009274526499211788, 0.02334890142083168
590409, -0.09592630714178085, 1.438416838645935, 0.5944337844848633, 0, 0, 0, 48680.0, 48906.0, 47790.0, 46718.0, 0.0, 0.0, 0.0, 0.3864499032497406, -0.40661367774009705, 0.528285801410675, 0.18041381239891052, -0.009149379096925259, 0.02547832764685154
590419, -0.03937716782093048, 1.4444139003753662, 0.6071383953094482, 0, 0, 0, 49489.0, 44872.0, 47123.0, 50072.0, 0.0, 0.0, 0.0, 0.3881393074989319, -0.4066934585571289, 0.5288563966751099, 0.17761120200157166, -0.00911440048366785, 0.03302895650267601
590429, -0.05962909385561943, 1.4092750549316406, 0.5995920300483704, 0, 0, 0, 49626.0, 45356.0, 45572.0, 50299.0, 0.0, 0.0, 0.0, 0.389830619096756, -0.4067118763923645, 0.527050256729126, 0.17482516169548035, -0.008678619749844074, 0.018122473731637
590439, -0.07821818441152573, 1.3739320039749146, 0.6011996865272522, 0, 0, 0, 46700.0, 52882.0, 49253.0, 42611.0, 0.0, 0.0, 0.0, 0.3916328549385071, -0.4067324101924896, 0.5274641513824463, 0.1729152649641037, -0.008484777994453907, 0.017162006348371506
590449, -0.05419115349650383, 1.388409972190857, 0.5990656614303589, 0, 0, 0, 49091.0, 47036.0, 47490.0, 48695.0, 0.0, 0.0, 0.0, 0.3934015929698944, -0.4068167209625244, 0.5278328061103821, 0.1708473116159439, -0.008510954678058624, 0.018428148701786995
590459, -0.07093578577041626, 1.3824551105499268, 0.6051532626152039, 0, 0, 0, 45914.0, 48683.0, 50798.0, 47102.0, 0.0, 0.0, 0.0, 0.39503854513168335, -0.40691515803337097, 0.5281762480735779, 0.1683952957391739, -0.00883398950099945, 0.020428914576768875
590469, -0.0916876420378685, 1.3806350231170654, 0.6119683384895325, 0, 0, 0, 46479.0, 42639.0, 50092.0, 52060.0, 0.0, 0.0, 0.0, 0.3967612087726593, -0.40690159797668457, 0.5267108082771301, 0.16632862389087677, -0.008356615900993347, 0.011817016638815403
590479, -0.1754135638475418, 1.368757724761963, 0.6175295114517212, 0, 0, 0, 50273.0, 47343.0, 46553.0, 48772.0, 0.0, 0.0, 0.0, 0.39835917949676514, -0.40693479776382446, 0.5270453691482544, 0.1639423966407776, -0.008197212591767311, 0.010236975736916065
590489, -0.20354314148426056, 1.3902614116668701, 0.6229791641235352, 0, 0, 0, 49178.0, 45701.0, 47384.0, 50684.0, 0.0, 0.0, 0.0, 0.40001025795936584, -0.40697523951530457, 0.527338445186615, 0.16187028586864471, -0.007875662297010422, 0.008244252763688564
590499, -0.2500818371772766, 1.3972634077072144, 0.622741162776947, 0, 0, 0, 47077.0, 46341.0, 49737.0, 50256.0, 0.0, 0.0, 0.0, 0.4016045928001404, -0.4069998562335968, 0.5275653600692749, 0.15954801440238953, -0.0073469351045787334, 0.008453682996332645
590509, -0.26901155710220337, 1.4041987657546997, 0.633455216884613, 0, 0, 0, 47537.0, 49261.0, 49681.0, 46968.0, 0.0, 0.0, 0.0, 0.40321317315101624, -0.4068969190120697, 0.5277559161186218, 0.15713128447532654, -0.00616169860586524, 0.013981767930090427
590519, -0.27613431215286255, 1.4800868034362793, 0.62456876039505, 0, 0, 0, 49822.0, 47154.0, 47230.0, 48826.0, 0.0, 0.0, 0.0, 0.40486064553260803, -0.4069657325744629, 0.5251805186271667, 0.15511687099933624, -0.00598705792799592, 0.001985450042411685
590529, -0.24180391430854797, 1.511446237564087, 0.6246958374977112, 0, 0, 0, 49898.0, 46363.0, 47756.0, 49840.0, 0.0, 0.0, 0.0, 0.4063553512096405, -0.40698784589767456, 0.525446891784668, 0.15248340368270874, -0.005546663887798786, 0.006195886991918087
590539, -0.16388319432735443, 1.5033133029937744, 0.6327930688858032, 0, 0, 0, 45805.0, 50749.0, 51124.0, 45511.0, 0.0, 0.0, 0.0, 0.4079129099845886, -0.40696021914482117, 0.5256348848342896, 0.15019278228282928, -0.0048210802488029, 0.007180613465607166
590549, -0.1383696347475052, 1.5257717370986938, 0.6497653126716614, 0, 0, 0, 46185.0, 51077.0, 51087.0, 45297.0, 0.0, 0.0, 0.0, 0.40947654843330383, -0.4069877564907074, 0.5260494947433472, 0.1483118236064911, -0.00478785065934062, 0.012648407369852066
590559, -0.11009293794631958, 1.4795857667922974, 0.6527121067047119, 0, 0, 0, 48677.0, 46279.0, 48971.0, 49500.0, 0.0, 0.0, 0.0, 0.4110337197780609, -0.4070757031440735, 0.5243794918060303, 0.14597339928150177, -0.005050105508416891, 0.009149216115474701
590569, -0.0167390163987875, 1.5614384412765503, 0.6710273623466492, 0, 0, 0, 49180.0, 46183.0, 49016.0, 49480.0, 0.0, 0.0, 0.0, 0.41241827607154846, -0.4069835841655731, 0.5247107744216919, 0.14332982897758484, -0.00411495054140687, 0.015237342566251755
590579, -0.024000871926546097, 1.5052727460861206, 0.6686303019523621, 0, 0, 0, 49834.0, 43850.0, 47071.0, 52267.0, 0.0, 0.0, 0.0, 0.4138757288455963, -0.4069368243217468, 0.5250788331031799, 0.1410602480173111, -0.0037325634621083736, 0.0187207218259573
590589, -0.04511941969394684, 1.4131735563278198, 0.6494583487510681, 0, 0, 0, 46048.0, 48429.0, 50157.0, 48481.0, 0.0, 0.0, 0.0, 0.4153420031070709, -0.40690961480140686, 0.5253368616104126, 0.13886196911334991, -0.0034840162843465805, 0.018726490437984467
590599, -0.097274549305439, 1.4305408000946045, 0.6530828475952148, 0, 0, 0, 48729.0, 49004.0, 48322.0, 47124.0, 0.0, 0.0, 0.0, 0.4167843163013458, -0.40694186091423035, 0.5232841372489929, 0.13658396899700165, -0.003627545665949583, 0.007036319002509117
590609, -0.13803112506866455, 1.3796159029006958, 0.6702004671096802, 0, 0, 0, 49861.0, 37196.0, 48173.0, 55646.0, 0.0, 0.0, 0.0, 0.4181670546531677, -0.40693849325180054, 0.5236610770225525, 0.13458020985126495, -0.0034633884206414223, 0.018329154700040817
590619, -0.1909697949886322, 1.3469128608703613, 0.6599384546279907, 0, 0, 0, 46273.0, 47864.0, 50299.0, 48600.0, 0.0, 0.0, 0.0, 0.41948628425598145, -0.4069886803627014, 0.5240630507469177, 0.13229796290397644, -0.0035241232253611088, 0.02006479725241661
590629, -0.21740049123764038, 1.3438749313354492, 0.6443186402320862, 0, 0, 0, 49622.0, 48696.0, 47103.0, 47852.0, 0.0, 0.0, 0.0, 0.4209369421005249, -0.4069828987121582, 0.5245425701141357, 0.1306915283203125, -0.0031658217776566744, 0.020989222452044487
590639, -0.19790437817573547, 1.2674691677093506, 0.63334059715271, 0, 0, 0, 47064.0, 46592.0, 49104.0, 50068.0, 0.0, 0.0, 0.0, 0.42235156893730164, -0.40703916549682617, 0.5249269008636475, 0.12929566204547882, -0.003246437292546034, 0.02279789187014103
590649, -0.17942650616168976, 1.2840328216552734, 0.6251683831214905, 0, 0, 0, 49297.0, 47750.0, 47890.0, 48095.0, 0.0, 0.0, 0.0, 0.42367762327194214, -0.4070025682449341, 0.5230314135551453, 0.12724436819553375, -0.002451184904202819, 0.012589848600327969
590659, -0.13277406990528107, 1.2424662113189697, 0.6153271794319153, 0, 0, 0, 50221.0, 44484.0, 47036.0, 51669.0, 0.0, 0.0, 0.0, 0.42504188418388367, -0.40703168511390686, 0.5233943462371826, 0.12584488093852997, -0.002463910263031721, 0.016754647716879845
590669, -0.1273900717496872, 1.174608826637268, 0.6128765940666199, 0, 0, 0, 48631.0, 47534.0, 48123.0, 49096.0, 0.0, 0.0, 0.0, 0.42632290720939636, -0.4070744514465332, 0.5237688422203064, 0.1239902451634407, -0.0025225402787327766, 0.01488468423485756
590679, -0.14613550901412964, 1.164677619934082, 0.5983695983886719, 0, 0, 0, 48437.0, 47904.0, 48606.0, 48857.0, 0.0, 0.0, 0.0, 0.4276615381240845, -0.40700435638427734, 0.5241531133651733, 0.12266338616609573, -0.00194198964163661, 0.014384344220161438
590689, -0.09757108241319656, 1.1514679193496704, 0.5907624363899231, 0, 0, 0, 50962.0, 47785.0, 45848.0, 48968.0, 0.0, 0.0, 0.0, 0.4289611279964447, -0.40702152252197266, 0.5221365094184875, 0.12101231515407562, -0.001870944513939321, 0.0016453921562060714
590699, -0.07057357579469681, 1.123687982559204, 0.6009007692337036, 0, 0, 0, 47549.0, 46968.0, 50399.0, 49945.0, 0.0, 0.0, 0.0, 0.4301522374153137, -0.40708693861961365, 0.5222956538200378, 0.11907831579446793, -0.0021223926451057196, 0.002863506320863962
590709, -0.0655352845788002, 1.1584655046463013, 0.6081396341323853, 0, 0, 0, 50120.0, 48809.0, 47795.0, 48430.0, 0.0, 0.0, 0.0, 0.4314131438732147, -0.407112717628479, 0.5225731730461121, 0.11772815138101578, -0.0021996430587023497, 0.002619122853502631
590719, -0.04773222655057907, 1.1538763046264648, 0.602471113204956, 0, 0, 0, 50557.0, 45559.0, 47165.0, 51437.0, 0.0, 0.0, 0.0, 0.43271252512931824, -0.40705376863479614, 0.5228322148323059, 0.11643876880407333, -0.0019519953057169914, 0.004834645893424749
590729, -0.060781821608543396, 1.179883360862732, 0.598057210445404, 0, 0, 0, 44416.0, 45751.0, 52775.0, 51325.0, 0.0, 0.0, 0.0, 0.4340871572494507, -0.4069729447364807, 0.5215831398963928, 0.11558852344751358, -0.0014791997382417321, -0.0010674402583390474
590740, -0.06101603806018829, 1.1913877725601196, 0.6032209396362305, 0, 0, 0, 49685.0, 45568.0, 48321.0, 51170.0, 0.0, 0.0, 0.0, 0.4353523254394531, -0.4069734513759613, 0.5218005180358887, 0.11425433307886124, -0.0014908431330695748, 0.001544626778922975
590749, -0.0590713806450367, 1.177580714225769, 0.6307954788208008, 0, 0, 0, 47675.0, 46762.0, 50362.0, 50459.0, 0.0, 0.0, 0.0, 0.4365490674972534, -0.4070081412792206, 0.5219524502754211, 0.11262083053588867, -0.0016713599907234311, 0.0022525079548358917
590759, -0.09257274121046066, 1.2154549360275269, 0.6243506073951721, 0, 0, 0, 49477.0, 44869.0, 48259.0, 52443.0, 0.0, 0.0, 0.0, 0.43797892332077026, -0.4069310426712036, 0.5222505331039429, 0.11177817732095718, -0.001056707464158535, 0.0053298017010092735
590769, -0.0719393715262413, 1.2195160388946533, 0.6214670538902283, 0, 0, 0, 47990.0, 49577.0, 50070.0, 47699.0, 0.0, 0.0, 0.0, 0.4390982687473297, -0.40699172019958496, 0.5226088762283325, 0.10976364463567734, -0.0014339633053168654, 0.014333904720842838
590780, -0.04982823133468628, 1.2495925426483154, 0.6437496542930603, 0, 0, 0, 48694.0, 48743.0, 49925.0, 47318.0, 0.0, 0.0, 0.0, 0.44044333696365356, -0.40695610642433167, 0.5215540528297424, 0.10894212126731873, -0.0013483420480042696, 0.012352761812508106
590789, -0.03677608445286751, 1.2429428100585938, 0.6290455460548401, 0, 0, 0, 48924.0, 48045.0, 47974.0, 50095.0, 0.0, 0.0, 0.0, 0.4416206181049347, -0.4069983661174774, 0.521913468837738, 0.10740012675523758, -0.0016674736980348825, 0.01629769429564476
590799, -0.013872591778635979, 1.2601803541183472, 0.6029355525970459, 0, 0, 0, 45232.0, 47715.0, 51357.0, 49744.0, 0.0, 0.0, 0.0, 0.44279685616493225, -0.4070163071155548, 0.5223528146743774, 0.10594936460256577, -0.0017130611231550574, 0.02361275628209114
590809, -0.04255344718694687, 1.3001422882080078, 0.628772497177124, 0, 0, 0, 49550.0, 46598.0, 48418.0, 49242.0, 0.0, 0.0, 0.0, 0.44395899772644043, -0.4070174992084503, 0.5227823257446289, 0.1045905351638794, -0.0017239113803952932, 0.03482820838689804
590819, -0.010876896791160107, 1.308681607246399, 0.6300625801086426, 0, 0, 0, 50266.0, 47688.0, 46302.0, 48258.0, 0.0, 0.0, 0.0, 0.4450974464416504, -0.40701475739479065, 0.5213489532470703, 0.10277103632688522, -0.0017067429143935442, 0.02531537041068077
590829, 0.0018979341257363558, 1.344702124595642, 0.6137301921844482, 0, 0, 0, 49306.0, 46524.0, 47121.0, 50125.0, 0.0, 0.0, 0.0, 0.44625285267829895, -0.4069313406944275, 0.5218433737754822, 0.10130313038825989, -0.0012046338524669409, 0.026124823838472366
590839, 0.0245523639023304, 1.3314712047576904, 0.6049884557723999, 0, 0, 0, 47086.0, 46703.0, 49562.0, 49630.0, 0.0, 0.0, 0.0, 0.4473991096019745, -0.40697935223579407, 0.5223564505577087, 0.10004599392414093, -0.0016625102143734694, 0.027735624462366104
590849, 0.061944227665662766, 1.353223204612732, 0.6071960926055908, 0, 0, 0, 48739.0, 48042.0, 48157.0, 48072.0, 0.0, 0.0, 0.0, 0.44847312569618225, -0.40699923038482666, 0.5227867960929871, 0.09828410297632217, -0.0019120597280561924, 0.03328894078731537
590859, 0.10251089185476303, 1.3689314126968384, 0.6370558142662048, 0, 0, 0, 49165.0, 47937.0, 48018.0, 47340.0, 0.0, 0.0, 0.0, 0.44957804679870605, -0.40703079104423523, 0.5234338045120239, 0.09595546126365662, -0.0022232993505895138, 0.03847047686576843
590869, 0.13931550085544586, 1.4138484001159668, 0.6101621389389038, 0, 0, 0, 48566.0, 45630.0, 47374.0, 50237.0, 0.0, 0.0, 0.0, 0.45082569122314453, -0.4069965183734894, 0.52162104845047, 0.09424091130495071, -0.0021407322492450476, 0.02538503333926201
590879, 0.15581907331943512, 1.4092637300491333, 0.6130874156951904, 0, 0, 0, 49949.0, 48736.0, 46437.0, 47653.0, 0.0, 0.0, 0.0, 0.4520784318447113, -0.4069804251194, 0.5222468376159668, 0.09266576170921326, -0.002453048247843981, 0.03133624419569969
590889, 0.19907206296920776, 1.4593541622161865, 0.6228546500205994, 0, 0, 0, 49214.0, 48517.0, 47971.0, 47414.0, 0.0, 0.0, 0.0, 0.4532746970653534, -0.40702900290489197, 0.5228694677352905, 0.09145422279834747, -0.0030326172709465027, 0.0379885733127594
590899, 0.17170783877372742, 1.476679801940918, 0.6138240098953247, 0, 0, 0, 48424.0, 44979.0, 48409.0, 50523.0, 0.0, 0.0, 0.0, 0.45330214500427246, -0.40703484416007996, 0.5229650735855103, 0.09171976894140244, -0.0030396815855056047, 0.03862280026078224
590909, 0.13225138187408447, 1.5106817483901978, 0.5825348496437073, 0, 0, 0, 47624.0, 45542.0, 48327.0, 50357.0, 0.0, 0.0, 0.0, 0.4545954167842865, -0.4070061147212982, 0.5215614438056946, 0.08977413922548294, -0.003196166129782796, 0.024740299209952354
590919, 0.13225138187408447, 1.5106817483901978, 0.5825348496437073, 0, 0, 0, 49195.0, 48505.0, 47141.0, 48389.0, 0.0, 0.0, 0.0, 0.45555052161216736, -0.4070272147655487, 0.5220581889152527, 0.08772027492523193, -0.003489177208393812, 0.023572495207190514
590930, 0.08864778280258179, 1.5615803003311157, 0.577450156211853, 0, 0, 0, 47982.0, 44998.0, 48923.0, 51007.0, 0.0, 0.0, 0.0, 0.4566676616668701, -0.40701577067375183, 0.5226048827171326, 0.08595825731754303, -0.0036407532170414925, 0.027931716293096542
590940, 0.009402450174093246, 1.5355679988861084, 0.561683714389801, 0, 0, 0, 48014.0, 48361.0, 48516.0, 48007.0, 0.0, 0.0, 0.0, 0.4575439691543579, -0.40701770782470703, 0.5230240821838379, 0.08359412103891373, -0.0035996248479932547, 0.028799844905734062
590949, -0.017854688689112663, 1.5437408685684204, 0.5427957773208618, 0, 0, 0, 46863.0, 46524.0, 49481.0, 49745.0, 0.0, 0.0, 0.0, 0.45853739976882935, -0.4070533215999603, 0.5213406682014465, 0.08162077516317368, -0.0036828124430030584, 0.01612906903028488
590959, -0.062201496213674545, 1.5413455963134766, 0.49297094345092773, 0, 0, 0, 48445.0, 42488.0, 47998.0, 52583.0, 0.0, 0.0, 0.0, 0.45944976806640625, -0.40713343024253845, 0.52163165807724, 0.07962600886821747, -0.004110617563128471, 0.014374814927577972
590969, -0.062201496213674545, 1.5413455963134766, 0.49297094345092773, 0, 0, 0, 50154.0, 50641.0, 46863.0, 46012.0, 0.0, 0.0, 0.0, 0.46035611629486084, -0.4070637822151184, 0.5220826864242554, 0.07762748748064041, -0.0034501387272030115, 0.02117014117538929
590979, -0.021104807034134865, 1.5797315835952759, 0.4731074869632721, 0, 0, 0, 47746.0, 44344.0, 48643.0, 52103.0, 0.0, 0.0, 0.0, 0.46116870641708374, -0.4070693254470825, 0.5224673748016357, 0.07532687485218048, -0.003254110226407647, 0.027329370379447937
590989, 0.029385143890976906, 1.623482584953308, 0.4265039563179016, 0, 0, 0, 49341.0, 47540.0, 47134.0, 49202.0, 0.0, 0.0, 0.0, 0.4620642364025116, -0.40707308053970337, 0.5230488777160645, 0.07363007217645645, -0.003122732974588871, 0.03686594218015671
590999, 0.08728476613759995, 1.6697587966918945, 0.41343843936920166, 0, 0, 0, 46407.0, 47741.0, 49452.0, 48825.0, 0.0, 0.0, 0.0, 0.46290212869644165, -0.4070679247379303, 0.5211714506149292, 0.07124672830104828, -0.002870280761271715, 0.026675473898649216
591009, 0.06144591420888901, 1.613001823425293, 0.4116215407848358, 0, 0, 0, 45417.0, 41807.0, 50780.0, 53510.0, 0.0, 0.0, 0.0, 0.46381404995918274, -0.40710997581481934, 0.5217670202255249, 0.06972604990005493, -0.0032071759924292564, 0.029671117663383484
591019, 0.04493168741464615, 1.5786464214324951, 0.4208203852176666, 0, 0, 0, 50051.0, 46740.0, 46976.0, 49001.0, 0.0, 0.0, 0.0, 0.4645346701145172, -0.4071398377418518, 0.5222600102424622, 0.06713762879371643, -0.003340541385114193, 0.03613462299108505
