timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, otX, otY, otZ, laserFront
1579603, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.09375, 151378.703125, 165191.859375, -0.04934358596801758, -0.9950275421142578, 0.006416104733943939, 118.0
1579633, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154736.53125, 151381.1875, 165191.359375, -0.04945874214172363, -0.9950695037841797, 0.006142579019069672, 118.0
1579643, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.59375, 151382.421875, 165193.390625, -0.049334824085235596, -0.9949817657470703, 0.006317369639873505, 118.0
1579653, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151379.9375, 165196.40625, -0.04932045936584473, -0.9950809478759766, 0.006220385432243347, 118.0
1579663, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151375.578125, 165187.3125, -0.04942142963409424, -0.9951038360595703, 0.006164528429508209, 113.0
1579673, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154736.53125, 151391.75, 165182.28125, -0.04947805404663086, -0.9950523376464844, 0.006156988441944122, 113.0
1579683, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.09375, 151391.75, 165191.359375, -0.049390435218811035, -0.9950447082519531, 0.006316691637039185, 113.0
1579693, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151384.296875, 165184.3125, -0.04933726787567139, -0.9950599670410156, 0.006218388676643372, 113.0
1579703, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.171875, 151380.546875, 165193.890625, -0.04918193817138672, -0.9951019287109375, 0.007072813808917999, 113.0
1579713, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154729.59375, 151384.296875, 165196.40625, -0.049557268619537354, -0.9950790405273438, 0.00592195987701416, 113.0
1579723, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151393.609375, 165191.359375, -0.04946082830429077, -0.9950580596923828, 0.00619979202747345, 113.0
1579733, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.09375, 151387.390625, 165189.34375, -0.049382925033569336, -0.9950389862060547, 0.006517134606838226, 113.0
1579743, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151383.03125, 165196.40625, -0.04939764738082886, -0.9951133728027344, 0.006277933716773987, 113.0
1579753, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154728.234375, 151378.6875, 165184.796875, -0.04940676689147949, -0.9949493408203125, 0.006367385387420654, 113.0
1579763, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154728.234375, 151378.6875, 165184.796875, -0.04946094751358032, -0.9951114654541016, 0.006128385663032532, 118.0
1579773, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.03125, 151384.90625, 165191.859375, -0.049342215061187744, -0.9950504302978516, 0.006206229329109192, 118.0
1579783, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.171875, 151385.515625, 165194.375, -0.04940551519393921, -0.9949932098388672, 0.006187126040458679, 118.0
1579793, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.609375, 151384.90625, 165196.40625, -0.04938960075378418, -0.9950790405273438, 0.00625600665807724, 118.0
1579803, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151389.875, 165194.375, -0.04941225051879883, -0.9949817657470703, 0.006263576447963715, 118.0
1579813, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154731.515625, 151378.0625, 165197.375, -0.04937398433685303, -0.9951038360595703, 0.006235696375370026, 118.0
1579823, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154736.53125, 151385.515625, 165189.828125, -0.049437880516052246, -0.9951114654541016, 0.006314754486083984, 118.0
1579833, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.59375, 151390.484375, 165191.859375, -0.04931753873825073, -0.9949855804443359, 0.006359897553920746, 118.0
1579843, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154727.65625, 151389.875, 165194.375, -0.04926121234893799, -0.9950160980224609, 0.006232693791389465, 118.0
1579853, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154729.59375, 151389.875, 165189.34375, -0.04938119649887085, -0.9950313568115234, 0.006327375769615173, 118.0
1579863, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154741.546875, 151384.90625, 165195.90625, -0.049366891384124756, -0.9950084686279297, 0.006099410355091095, 111.0
1579873, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151387.390625, 165182.28125, -0.049349844455718994, -0.9949913024902344, 0.006208159029483795, 111.0
1579883, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154736.53125, 151393.609375, 165191.859375, -0.049410223960876465, -0.9950218200683594, 0.006411507725715637, 111.0
1579893, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.09375, 151386.15625, 165190.875, -0.04941236972808838, -0.9949932098388672, 0.00626508891582489, 111.0
1579903, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151388.0, 165191.859375, -0.049164652824401855, -0.9951000213623047, 0.006907738745212555, 111.0
1579913, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154731.3125, 151386.78125, 165193.390625, -0.04944056272506714, -0.9950962066650391, 0.005858078598976135, 111.0
1579923, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151389.875, 165194.375, -0.04938173294067383, -0.9949626922607422, 0.0061498358845710754, 111.0
1579933, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.03125, 151394.234375, 165200.453125, -0.04938894510269165, -0.9950103759765625, 0.006264477968215942, 111.0
1579943, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151401.6875, 165198.921875, -0.04940527677536011, -0.9950942993164062, 0.006202243268489838, 111.0
1579953, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151394.84375, 165194.375, -0.04939645528793335, -0.9950466156005859, 0.006427295506000519, 111.0
1579963, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151396.09375, 165196.40625, -0.049397408962249756, -0.9950294494628906, 0.006169892847537994, 119.0
1579973, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.59375, 151394.234375, 165200.9375, -0.04942411184310913, -0.9950428009033203, 0.0064711421728134155, 119.0
1579983, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.09375, 151390.484375, 165196.40625, -0.04914700984954834, -0.9950275421142578, 0.006926670670509338, 119.0
1579993, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151395.484375, 165193.890625, -0.04954516887664795, -0.9950027465820312, 0.005841940641403198, 119.0
1580003, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151395.484375, 165193.890625, -0.04938620328903198, -0.9949436187744141, 0.006295233964920044, 119.0
1580013, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.171875, 151394.234375, 165191.859375, -0.04941856861114502, -0.9950504302978516, 0.006060987710952759, 119.0
1580023, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151383.03125, 165196.890625, -0.049304068088531494, -0.995086669921875, 0.006334923207759857, 119.0
1580033, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.03125, 151390.484375, 165196.890625, -0.04936707019805908, -0.9950275421142578, 0.006247088313102722, 119.0
1580043, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.734375, 151392.359375, 165196.40625, -0.049424588680267334, -0.9950733184814453, 0.006211042404174805, 119.0
1580053, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151394.234375, 165187.3125, -0.049368321895599365, -0.9950618743896484, 0.006487555801868439, 119.0
1580063, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.171875, 151395.453125, 165196.890625, -0.04944819211959839, -0.9950504302978516, 0.006201110780239105, 110.0
1580073, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.59375, 151390.484375, 165196.890625, -0.04940962791442871, -0.9950065612792969, 0.006354376673698425, 110.0
1580083, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.1875, 151392.359375, 165198.921875, -0.04942214488983154, -0.9950046539306641, 0.006247885525226593, 110.0
1580093, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154736.328125, 151401.6875, 165193.890625, -0.04934567213058472, -0.9951248168945312, 0.006228499114513397, 110.0
1580103, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154727.65625, 151394.234375, 165198.921875, -0.04937165975570679, -0.9950847625732422, 0.006341919302940369, 110.0
1580113, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.8125, 151390.484375, 165193.890625, -0.049328386783599854, -0.9949722290039062, 0.006399601697921753, 110.0
1580123, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.609375, 151394.234375, 165198.921875, -0.049463629722595215, -0.9950580596923828, 0.006199084222316742, 110.0
1580133, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.03125, 151399.203125, 165208.484375, -0.049463629722595215, -0.9950580596923828, 0.006199084222316742, 110.0
1580143, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151408.53125, 165197.859375, -0.04939311742782593, -0.9950408935546875, 0.006376832723617554, 110.0
1580153, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154729.59375, 151401.6875, 165196.890625, -0.04927694797515869, -0.9949493408203125, 0.006381496787071228, 110.0
1580163, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.734375, 151400.4375, 165206.46875, -0.04950881004333496, -0.9950275421142578, 0.00606054812669754, 120.0
1580173, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.609375, 151405.40625, 165189.34375, -0.04942977428436279, -0.9950942993164062, 0.006201133131980896, 120.0
1580183, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.171875, 151402.296875, 165198.921875, -0.049308836460113525, -0.9950790405273438, 0.006353981792926788, 120.0
1580193, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154728.8125, 151397.328125, 165189.34375, -0.049401164054870605, -0.9950332641601562, 0.0062580108642578125, 120.0
1580203, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151399.203125, 165203.953125, -0.049434125423431396, -0.9950237274169922, 0.006283782422542572, 120.0
1580213, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151391.109375, 165203.453125, -0.049413323402404785, -0.9950580596923828, 0.00622984766960144, 120.0
1580223, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154730.171875, 151401.6875, 165206.46875, -0.04943692684173584, -0.9950962066650391, 0.00624944269657135, 120.0
1580233, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151400.4375, 165197.375, -0.049423158168792725, -0.9950218200683594, 0.006347335875034332, 120.0
1580243, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151406.65625, 165194.375, -0.04939311742782593, -0.9951095581054688, 0.006456203758716583, 120.0
1580253, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151406.65625, 165194.375, -0.04945027828216553, -0.9950771331787109, 0.006173960864543915, 120.0
1580263, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151395.453125, 165194.375, -0.04930061101913452, -0.9950046539306641, 0.006274692714214325, 112.0
1580273, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.59375, 151401.6875, 165201.921875, -0.04937148094177246, -0.9950294494628906, 0.00627763569355011, 112.0
1580283, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151397.328125, 165192.828125, -0.04922515153884888, -0.9949970245361328, 0.007155381143093109, 112.0
1580293, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151401.6875, 165196.40625, -0.049491822719573975, -0.9951763153076172, 0.005952648818492889, 112.0
1580303, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151412.234375, 165186.828125, -0.049166738986968994, -0.9950351715087891, 0.007038325071334839, 112.0
1580313, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154731.3125, 151404.171875, 165198.921875, -0.04941374063491821, -0.9950351715087891, 0.006056301295757294, 112.0
1580323, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154734.59375, 151402.296875, 165194.375, -0.04947376251220703, -0.9950199127197266, 0.0060079097747802734, 112.0
1580333, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154742.6875, 151401.6875, 165201.921875, -0.049306631088256836, -0.9950771331787109, 0.006082817912101746, 112.0
1580343, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.1875, 151397.953125, 165201.4375, -0.04939228296279907, -0.9949779510498047, 0.006176486611366272, 112.0
1580353, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154728.234375, 151407.265625, 165201.921875, -0.049463093280792236, -0.9949455261230469, 0.006281562149524689, 112.0
1580363, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151407.90625, 165199.40625, -0.04936790466308594, -0.9950904846191406, 0.0064847469329833984, 120.0
1580373, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.171875, 151397.953125, 165194.859375, -0.04945111274719238, -0.9950199127197266, 0.006279081106185913, 120.0
1580383, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.171875, 151401.6875, 165201.4375, -0.04934728145599365, -0.9950885772705078, 0.006358146667480469, 120.0
1580393, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151397.328125, 165196.890625, -0.049214720726013184, -0.9950942993164062, 0.006798550486564636, 120.0
1580403, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151399.8125, 165199.890625, -0.04927593469619751, -0.9949302673339844, 0.006770044565200806, 120.0
1580413, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151402.296875, 165206.953125, -0.0494876503944397, -0.9951305389404297, 0.005898311734199524, 120.0
1580423, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.1875, 151399.203125, 165204.921875, -0.04935944080352783, -0.9950523376464844, 0.006066374480724335, 120.0
1580433, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151404.78125, 165199.890625, -0.04940187931060791, -0.9950027465820312, 0.006213054060935974, 120.0
1580443, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151409.75, 165199.890625, -0.04932749271392822, -0.9950180053710938, 0.006374336779117584, 120.0
1580453, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151397.953125, 165204.921875, -0.049443840980529785, -0.9949398040771484, 0.006064228713512421, 120.0
1580463, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151411.625, 165199.40625, -0.04941016435623169, -0.99505615234375, 0.0063552334904670715, 112.0
1580473, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151409.75, 165204.4375, -0.049309372901916504, -0.9950504302978516, 0.006292454898357391, 112.0
1580483, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.609375, 151402.296875, 165204.4375, -0.04920518398284912, -0.9950504302978516, 0.007185652852058411, 112.0
1580493, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154739.609375, 151402.296875, 165204.4375, -0.0495259165763855, -0.9950523376464844, 0.005889557301998138, 112.0
1580503, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151407.265625, 165203.953125, -0.04931354522705078, -0.9950714111328125, 0.006314985454082489, 112.0
1580513, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154732.671875, 151409.75, 165203.953125, -0.04935729503631592, -0.9950637817382812, 0.006310418248176575, 112.0
1580523, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151399.8125, 165199.40625, -0.04941916465759277, -0.9949893951416016, 0.006378255784511566, 112.0
1580533, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154742.109375, 151404.78125, 165199.40625, -0.04947316646575928, -0.9950218200683594, 0.006002984941005707, 112.0
1580543, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151397.953125, 165189.828125, -0.049358367919921875, -0.9950752258300781, 0.006690464913845062, 112.0
1580553, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154742.6875, 151402.296875, 165196.40625, -0.049452126026153564, -0.9950695037841797, 0.006111986935138702, 112.0
1580563, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151410.375, 165201.4375, -0.04938673973083496, -0.9950485229492188, 0.006188355386257172, 121.0
1580573, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.1875, 151412.234375, 165199.40625, -0.049378156661987305, -0.9950428009033203, 0.006297111511230469, 121.0
1580583, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154742.6875, 151407.265625, 165201.921875, -0.04935312271118164, -0.9949474334716797, 0.006204128265380859, 121.0
1580593, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151410.375, 165208.984375, -0.049514710903167725, -0.9950332641601562, 0.006334997713565826, 121.0
1580603, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154738.25, 151407.265625, 165204.921875, -0.04937499761581421, -0.9949874877929688, 0.006277598440647125, 121.0
1580613, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154733.25, 151402.296875, 165206.953125, -0.04938584566116333, -0.9950904846191406, 0.006284080445766449, 121.0
1580623, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.6875, 151407.265625, 165199.40625, -0.04950404167175293, -0.9950618743896484, 0.006042592227458954, 121.0
1580633, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151409.75, 165199.890625, -0.049406468868255615, -0.9950504302978516, 0.006165817379951477, 121.0
1580643, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.765625, 151404.78125, 165197.375, -0.049331605434417725, -0.9949474334716797, 0.006203174591064453, 121.0
1580653, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154738.25, 151409.75, 165202.40625, -0.0493851900100708, -0.9950656890869141, 0.006166271865367889, 121.0
1580663, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154743.84375, 151410.375, 165197.375, -0.04938018321990967, -0.9950828552246094, 0.006322875618934631, 108.0
1580673, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151411.625, 165199.890625, -0.04952359199523926, -0.9950065612792969, 0.005823910236358643, 108.0
1580683, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.1875, 151406.015625, 165194.375, -0.04946929216384888, -0.9950828552246094, 0.005819939076900482, 108.0
1580693, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154737.109375, 151402.921875, 165206.953125, -0.0494002103805542, -0.9950065612792969, 0.006078176200389862, 108.0
1580703, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154740.765625, 151412.234375, 165207.4375, -0.049451231956481934, -0.9950046539306641, 0.006055727601051331, 108.0
1580713, 0.0, 0.0, 62.83808135986328, 0.0, 0.0, 0.49285888671875, 154735.75, 151404.78125, 165202.90625, -0.049317002296447754, -0.9950695037841797, 0.006235741078853607, 108.0
