timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4, laserFront
81462, 0.0, 0.0, 57.11458206176758, 0.0, 0.0, -0.3139495849609375, 155888.609375, 152684.8125, 166416.90625, 0.0, 0.0, 0.0, 0.0, 121.0
81472, 0.0, 0.0, 57.10956954956055, 0.0, 0.0, -0.501251220703125, 155881.671875, 152691.0625, 166426.484375, 0.0, 0.0, 0.0, 0.0, 121.0
81482, 0.0, 0.0, 57.10505676269531, 0.0, 0.0, -0.4512786865234375, 155884.734375, 152681.109375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 121.0
81492, 0.0, 0.0, 57.10263442993164, 0.0, 0.0, -0.2422332763671875, 155886.109375, 152683.0, 166416.90625, 0.0, 0.0, 0.0, 0.0, 121.0
81502, 0.0, 0.0, 57.10045623779297, 0.0, 0.0, -0.2178192138671875, 155886.671875, 152690.453125, 166432.109375, 0.0, 0.0, 0.0, 0.0, 121.0
81512, 0.0, 0.0, 57.0930290222168, 0.0, 0.0, -0.7427215576171875, 155886.671875, 152678.625, 166419.421875, 0.0, 0.0, 0.0, 0.0, 121.0
81522, 0.0, 0.0, 57.086341857910156, 0.0, 0.0, -0.6687164306640625, 155889.1875, 152697.90625, 166413.90625, 0.0, 0.0, 0.0, 0.0, 121.0
81542, 0.0, 0.0, 57.089454650878906, 0.0, 0.0, 0.1476287841796875, 155884.171875, 152685.484375, 166426.0, 0.0, 0.0, 0.0, 0.0, 121.0
81552, 0.0, 0.0, 57.08586120605469, 0.0, 0.0, -0.359344482421875, 155878.59375, 152686.09375, 166416.90625, 0.0, 0.0, 0.0, 0.0, 121.0
81562, 0.0, 0.0, 57.08262634277344, 0.0, 0.0, -0.323486328125, 155881.109375, 152680.453125, 166423.484375, 0.0, 0.0, 0.0, 0.0, 135.0
81572, 0.0, 0.0, 57.07862091064453, 0.0, 0.0, -0.400543212890625, 155886.109375, 152681.109375, 166422.421875, 0.0, 0.0, 0.0, 0.0, 135.0
81582, 0.0, 0.0, 57.075016021728516, 0.0, 0.0, -0.3604888916015625, 155879.15625, 152687.359375, 166420.96875, 0.0, 0.0, 0.0, 0.0, 135.0
81592, 0.0, 0.0, 57.07669448852539, 0.0, 0.0, 0.1678466796875, 155883.609375, 152687.96875, 166423.96875, 0.0, 0.0, 0.0, 0.0, 135.0
81602, 0.0, 0.0, 57.07820510864258, 0.0, 0.0, 0.15106201171875, 155881.671875, 152684.875, 166419.90625, 0.0, 0.0, 0.0, 0.0, 135.0
81612, 0.0, 0.0, 57.073001861572266, 0.0, 0.0, -0.52032470703125, 155889.1875, 152697.90625, 166419.90625, 0.0, 0.0, 0.0, 0.0, 135.0
81622, 0.0, 0.0, 57.06831741333008, 0.0, 0.0, -0.46844482421875, 155874.71875, 152681.109375, 166411.875, 0.0, 0.0, 0.0, 0.0, 135.0
81632, 0.0, 0.0, 57.068477630615234, 0.0, 0.0, 0.016021728515625, 155886.671875, 152678.625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 135.0
81642, 0.0, 0.0, 57.06862258911133, 0.0, 0.0, 0.014495849609375, 155886.671875, 152678.625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 135.0
81652, 0.0, 0.0, 57.07039260864258, 0.0, 0.0, 0.177001953125, 155886.671875, 152683.609375, 166426.0, 0.0, 0.0, 0.0, 0.0, 135.0
81662, 0.0, 0.0, 57.07198715209961, 0.0, 0.0, 0.159454345703125, 155882.234375, 152685.484375, 166414.875, 0.0, 0.0, 0.0, 0.0, 119.0
81672, 0.0, 0.0, 57.07943344116211, 0.0, 0.0, 0.74462890625, 155876.65625, 152687.96875, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
81682, 0.0, 0.0, 57.08613586425781, 0.0, 0.0, 0.6702423095703125, 155882.234375, 152683.609375, 166426.0, 0.0, 0.0, 0.0, 0.0, 119.0
81692, 0.0, 0.0, 57.079593658447266, 0.0, 0.0, -0.6542205810546875, 155879.734375, 152674.265625, 166431.03125, 0.0, 0.0, 0.0, 0.0, 119.0
81702, 0.0, 0.0, 57.07370376586914, 0.0, 0.0, -0.5889892578125, 155888.609375, 152684.875, 166416.90625, 0.0, 0.0, 0.0, 0.0, 119.0
81712, 0.0, 0.0, 57.06895065307617, 0.0, 0.0, -0.475311279296875, 155879.734375, 152688.578125, 166416.421875, 0.0, 0.0, 0.0, 0.0, 119.0
81722, 0.0, 0.0, 57.06467056274414, 0.0, 0.0, -0.428009033203125, 155876.65625, 152692.9375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
81732, 0.0, 0.0, 57.059181213378906, 0.0, 0.0, -0.5489349365234375, 155886.671875, 152686.09375, 166426.96875, 0.0, 0.0, 0.0, 0.0, 119.0
81742, 0.0, 0.0, 57.05424118041992, 0.0, 0.0, -0.4940032958984375, 155888.609375, 152676.75, 166421.453125, 0.0, 0.0, 0.0, 0.0, 119.0
81752, 0.0, 0.0, 57.04541778564453, 0.0, 0.0, -0.8823394775390625, 155886.671875, 152691.71875, 166415.34375, 0.0, 0.0, 0.0, 0.0, 119.0
81762, 0.0, 0.0, 57.037479400634766, 0.0, 0.0, -0.7938385009765625, 155886.109375, 152694.203125, 166426.0, 0.0, 0.0, 0.0, 0.0, 134.0
81772, 0.0, 0.0, 57.03361511230469, 0.0, 0.0, -0.3864288330078125, 155886.671875, 152683.0, 166421.453125, 0.0, 0.0, 0.0, 0.0, 134.0
81802, 0.0, 0.0, 57.01795196533203, 0.0, 0.0, -0.5771636962890625, 155881.671875, 152682.390625, 166426.96875, 0.0, 0.0, 0.0, 0.0, 134.0
81812, 0.0, 0.0, 57.012760162353516, 0.0, 0.0, -0.5191802978515625, 155886.109375, 152684.8125, 166419.90625, 0.0, 0.0, 0.0, 0.0, 134.0
81822, 0.0, 0.0, 57.008087158203125, 0.0, 0.0, -0.4673004150390625, 155882.234375, 152685.484375, 166428.046875, 0.0, 0.0, 0.0, 0.0, 134.0
81832, 0.0, 0.0, 57.01317596435547, 0.0, 0.0, 0.508880615234375, 155881.109375, 152687.96875, 166428.046875, 0.0, 0.0, 0.0, 0.0, 134.0
81842, 0.0, 0.0, 57.017757415771484, 0.0, 0.0, 0.4581451416015625, 155887.25, 152685.484375, 166421.9375, 0.0, 0.0, 0.0, 0.0, 134.0
81852, 0.0, 0.0, 57.02516174316406, 0.0, 0.0, 0.7404327392578125, 155878.59375, 152687.96875, 166423.96875, 0.0, 0.0, 0.0, 0.0, 134.0
81862, 0.0, 0.0, 57.031822204589844, 0.0, 0.0, 0.666046142578125, 155884.171875, 152687.96875, 166421.9375, 0.0, 0.0, 0.0, 0.0, 118.0
81872, 0.0, 0.0, 57.0438346862793, 0.0, 0.0, 1.2012481689453125, 155876.65625, 152671.78125, 166428.515625, 0.0, 0.0, 0.0, 0.0, 118.0
81882, 0.0, 0.0, 57.05464553833008, 0.0, 0.0, 1.081085205078125, 155876.65625, 152671.78125, 166428.515625, 0.0, 0.0, 0.0, 0.0, 118.0
81892, 0.0, 0.0, 57.061641693115234, 0.0, 0.0, 0.699615478515625, 155881.671875, 152687.96875, 166419.90625, 0.0, 0.0, 0.0, 0.0, 118.0
81902, 0.0, 0.0, 57.067935943603516, 0.0, 0.0, 0.629425048828125, 155884.171875, 152683.609375, 166421.9375, 0.0, 0.0, 0.0, 0.0, 118.0
81912, 0.0, 0.0, 57.0746955871582, 0.0, 0.0, 0.67596435546875, 155886.109375, 152682.390625, 166414.390625, 0.0, 0.0, 0.0, 0.0, 118.0
81922, 0.0, 0.0, 57.080780029296875, 0.0, 0.0, 0.6084442138671875, 155885.546875, 152679.234375, 166419.90625, 0.0, 0.0, 0.0, 0.0, 118.0
81932, 0.0, 0.0, 57.084068298339844, 0.0, 0.0, 0.328826904296875, 155870.28125, 152676.75, 166414.390625, 0.0, 0.0, 0.0, 0.0, 118.0
81942, 0.0, 0.0, 57.08702850341797, 0.0, 0.0, 0.2960205078125, 155879.15625, 152687.296875, 166419.90625, 0.0, 0.0, 0.0, 0.0, 118.0
81952, 0.0, 0.0, 57.088050842285156, 0.0, 0.0, 0.10223388671875, 155881.671875, 152686.09375, 166416.90625, 0.0, 0.0, 0.0, 0.0, 118.0
81962, 0.0, 0.0, 57.08897018432617, 0.0, 0.0, 0.0919342041015625, 155888.609375, 152689.84375, 166412.828125, 0.0, 0.0, 0.0, 0.0, 134.0
81972, 0.0, 0.0, 57.086517333984375, 0.0, 0.0, -0.2452850341796875, 155881.109375, 152690.453125, 166432.59375, 0.0, 0.0, 0.0, 0.0, 134.0
81982, 0.0, 0.0, 57.08430862426758, 0.0, 0.0, -0.2208709716796875, 155884.171875, 152681.71875, 166428.515625, 0.0, 0.0, 0.0, 0.0, 134.0
81992, 0.0, 0.0, 57.0899772644043, 0.0, 0.0, 0.566864013671875, 155877.21875, 152683.609375, 166421.9375, 0.0, 0.0, 0.0, 0.0, 134.0
82002, 0.0, 0.0, 57.0950813293457, 0.0, 0.0, 0.510406494140625, 155881.671875, 152692.328125, 166426.96875, 0.0, 0.0, 0.0, 0.0, 134.0
82022, 0.0, 0.0, 57.097572326660156, 0.0, 0.0, 0.1178741455078125, 155878.59375, 152684.203125, 166423.96875, 0.0, 0.0, 0.0, 0.0, 134.0
82032, 0.0, 0.0, 57.094261169433594, 0.0, 0.0, -0.33111572265625, 155882.234375, 152686.09375, 166419.421875, 0.0, 0.0, 0.0, 0.0, 134.0
82042, 0.0, 0.0, 57.091278076171875, 0.0, 0.0, -0.298309326171875, 155880.296875, 152673.65625, 166421.453125, 0.0, 0.0, 0.0, 0.0, 134.0
82052, 0.0, 0.0, 57.09023666381836, 0.0, 0.0, -0.1041412353515625, 155884.171875, 152692.9375, 166416.421875, 0.0, 0.0, 0.0, 0.0, 134.0
82062, 0.0, 0.0, 57.089298248291016, 0.0, 0.0, -0.093841552734375, 155879.15625, 152691.0625, 166419.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82072, 0.0, 0.0, 57.08353042602539, 0.0, 0.0, -0.5767822265625, 155879.15625, 152684.203125, 166423.484375, 0.0, 0.0, 0.0, 0.0, 119.0
82082, 0.0, 0.0, 57.07834243774414, 0.0, 0.0, -0.518798828125, 155879.15625, 152681.109375, 166432.46875, 0.0, 0.0, 0.0, 0.0, 119.0
82092, 0.0, 0.0, 57.073123931884766, 0.0, 0.0, -0.5218505859375, 155886.671875, 152681.109375, 166426.0, 0.0, 0.0, 0.0, 0.0, 119.0
82102, 0.0, 0.0, 57.06842803955078, 0.0, 0.0, -0.4695892333984375, 155884.734375, 152689.84375, 166423.96875, 0.0, 0.0, 0.0, 0.0, 119.0
82112, 0.0, 0.0, 57.076778411865234, 0.0, 0.0, 0.8350372314453125, 155884.734375, 152689.84375, 166423.96875, 0.0, 0.0, 0.0, 0.0, 119.0
82122, 0.0, 0.0, 57.084293365478516, 0.0, 0.0, 0.751495361328125, 155882.234375, 152687.359375, 166426.484375, 0.0, 0.0, 0.0, 0.0, 119.0
82132, 0.0, 0.0, 57.09160614013672, 0.0, 0.0, 0.7312774658203125, 155886.671875, 152688.578125, 166425.53125, 0.0, 0.0, 0.0, 0.0, 119.0
82142, 0.0, 0.0, 57.09818649291992, 0.0, 0.0, 0.6580352783203125, 155886.109375, 152680.515625, 166421.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82152, 0.0, 0.0, 57.1030158996582, 0.0, 0.0, 0.482940673828125, 155886.109375, 152680.515625, 166416.421875, 0.0, 0.0, 0.0, 0.0, 119.0
82162, 0.0, 0.0, 57.10736083984375, 0.0, 0.0, 0.4344940185546875, 155885.546875, 152690.453125, 166418.9375, 0.0, 0.0, 0.0, 0.0, 133.0
82172, 0.0, 0.0, 57.10799026489258, 0.0, 0.0, 0.0629425048828125, 155879.15625, 152689.234375, 166423.96875, 0.0, 0.0, 0.0, 0.0, 133.0
82182, 0.0, 0.0, 57.108558654785156, 0.0, 0.0, 0.0568389892578125, 155878.59375, 152683.0, 166421.9375, 0.0, 0.0, 0.0, 0.0, 133.0
82192, 0.0, 0.0, 57.10742950439453, 0.0, 0.0, -0.1129150390625, 155884.171875, 152681.109375, 166429.0, 0.0, 0.0, 0.0, 0.0, 133.0
82202, 0.0, 0.0, 57.10641098022461, 0.0, 0.0, -0.1018524169921875, 155889.1875, 152680.515625, 166421.9375, 0.0, 0.0, 0.0, 0.0, 133.0
82212, 0.0, 0.0, 57.104400634765625, 0.0, 0.0, -0.2010345458984375, 155891.6875, 152686.09375, 166420.96875, 0.0, 0.0, 0.0, 0.0, 133.0
82222, 0.0, 0.0, 57.10259246826172, 0.0, 0.0, -0.180816650390625, 155888.609375, 152688.578125, 166429.0, 0.0, 0.0, 0.0, 0.0, 133.0
82232, 0.0, 0.0, 57.10369873046875, 0.0, 0.0, 0.110626220703125, 155884.171875, 152692.328125, 166424.9375, 0.0, 0.0, 0.0, 0.0, 133.0
82262, 0.0, 0.0, 57.10743713378906, 0.0, 0.0, 0.1300811767578125, 155889.1875, 152690.453125, 166421.9375, 0.0, 0.0, 0.0, 0.0, 119.0
82272, 0.0, 0.0, 57.09493637084961, 0.0, 0.0, -1.2500762939453125, 155881.671875, 152674.265625, 166421.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82282, 0.0, 0.0, 57.08368682861328, 0.0, 0.0, -1.1249542236328125, 155886.671875, 152680.515625, 166421.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82292, 0.0, 0.0, 57.071922302246094, 0.0, 0.0, -1.17645263671875, 155884.171875, 152690.453125, 166421.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82302, 0.0, 0.0, 57.06133270263672, 0.0, 0.0, -1.0589599609375, 155884.734375, 152686.09375, 166416.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82312, 0.0, 0.0, 57.06109619140625, 0.0, 0.0, -0.023651123046875, 155893.625, 152690.453125, 166419.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82322, 0.0, 0.0, 57.060882568359375, 0.0, 0.0, -0.0213623046875, 155879.15625, 152676.140625, 166419.421875, 0.0, 0.0, 0.0, 0.0, 119.0
82332, 0.0, 0.0, 57.060691833496094, 0.0, 0.0, -0.019073486328125, 155892.25, 152681.109375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 119.0
82342, 0.0, 0.0, 57.06052017211914, 0.0, 0.0, -0.0171661376953125, 155884.734375, 152684.875, 166424.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82352, 0.0, 0.0, 57.05927276611328, 0.0, 0.0, -0.1247406005859375, 155884.734375, 152684.875, 166424.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82362, 0.0, 0.0, 57.05815124511719, 0.0, 0.0, -0.112152099609375, 155884.734375, 152683.0, 166428.515625, 0.0, 0.0, 0.0, 0.0, 137.0
82372, 0.0, 0.0, 57.053314208984375, 0.0, 0.0, -0.48370361328125, 155899.203125, 152683.609375, 166423.484375, 0.0, 0.0, 0.0, 0.0, 137.0
82382, 0.0, 0.0, 57.04895782470703, 0.0, 0.0, -0.435638427734375, 155896.125, 152688.578125, 166423.96875, 0.0, 0.0, 0.0, 0.0, 137.0
82392, 0.0, 0.0, 57.042850494384766, 0.0, 0.0, -0.6107330322265625, 155896.125, 152688.578125, 166423.96875, 0.0, 0.0, 0.0, 0.0, 137.0
82402, 0.0, 0.0, 57.037353515625, 0.0, 0.0, -0.5496978759765625, 155891.6875, 152681.109375, 166426.484375, 0.0, 0.0, 0.0, 0.0, 137.0
82412, 0.0, 0.0, 57.036781311035156, 0.0, 0.0, -0.057220458984375, 155891.125, 152687.96875, 166421.453125, 0.0, 0.0, 0.0, 0.0, 137.0
82422, 0.0, 0.0, 57.0362663269043, 0.0, 0.0, -0.0514984130859375, 155882.234375, 152686.09375, 166421.9375, 0.0, 0.0, 0.0, 0.0, 137.0
82432, 0.0, 0.0, 57.044551849365234, 0.0, 0.0, 0.82855224609375, 155885.546875, 152684.203125, 166421.9375, 0.0, 0.0, 0.0, 0.0, 137.0
82442, 0.0, 0.0, 57.05200958251953, 0.0, 0.0, 0.7457733154296875, 155893.625, 152671.78125, 166416.90625, 0.0, 0.0, 0.0, 0.0, 137.0
82452, 0.0, 0.0, 57.05598831176758, 0.0, 0.0, 0.3978729248046875, 155882.234375, 152692.328125, 166424.453125, 0.0, 0.0, 0.0, 0.0, 137.0
82462, 0.0, 0.0, 57.059566497802734, 0.0, 0.0, 0.357818603515625, 155884.734375, 152689.84375, 166426.0, 0.0, 0.0, 0.0, 0.0, 119.0
82472, 0.0, 0.0, 57.06333541870117, 0.0, 0.0, 0.37689208984375, 155886.671875, 152685.484375, 166423.96875, 0.0, 0.0, 0.0, 0.0, 119.0
82482, 0.0, 0.0, 57.06672668457031, 0.0, 0.0, 0.3391265869140625, 155888.609375, 152680.515625, 166421.9375, 0.0, 0.0, 0.0, 0.0, 119.0
82492, 0.0, 0.0, 57.064857482910156, 0.0, 0.0, -0.186920166015625, 155887.25, 152684.203125, 166423.96875, 0.0, 0.0, 0.0, 0.0, 119.0
82512, 0.0, 0.0, 57.056739807128906, 0.0, 0.0, -0.6435394287109375, 155886.671875, 152684.875, 166425.53125, 0.0, 0.0, 0.0, 0.0, 119.0
82522, 0.0, 0.0, 57.05094909667969, 0.0, 0.0, -0.579071044921875, 155891.125, 152692.328125, 166423.484375, 0.0, 0.0, 0.0, 0.0, 119.0
82532, 0.0, 0.0, 57.04901885986328, 0.0, 0.0, -0.193023681640625, 155893.625, 152682.328125, 166419.421875, 0.0, 0.0, 0.0, 0.0, 119.0
82542, 0.0, 0.0, 57.047279357910156, 0.0, 0.0, -0.1739501953125, 155896.703125, 152681.71875, 166423.96875, 0.0, 0.0, 0.0, 0.0, 119.0
82552, 0.0, 0.0, 57.05610275268555, 0.0, 0.0, 0.8823394775390625, 155892.25, 152686.09375, 166418.9375, 0.0, 0.0, 0.0, 0.0, 119.0
82562, 0.0, 0.0, 57.06404495239258, 0.0, 0.0, 0.794219970703125, 155896.125, 152682.390625, 166431.03125, 0.0, 0.0, 0.0, 0.0, 136.0
82572, 0.0, 0.0, 57.07720947265625, 0.0, 0.0, 1.3164520263671875, 155891.125, 152684.875, 166426.0, 0.0, 0.0, 0.0, 0.0, 136.0
82582, 0.0, 0.0, 57.08905792236328, 0.0, 0.0, 1.184844970703125, 155889.1875, 152686.703125, 166426.0, 0.0, 0.0, 0.0, 0.0, 136.0
82592, 0.0, 0.0, 57.0975341796875, 0.0, 0.0, 0.847625732421875, 155889.1875, 152686.703125, 166422.421875, 0.0, 0.0, 0.0, 0.0, 136.0
82602, 0.0, 0.0, 57.105159759521484, 0.0, 0.0, 0.7625579833984375, 155892.25, 152683.609375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 136.0
82612, 0.0, 0.0, 57.097808837890625, 0.0, 0.0, -0.7350921630859375, 155882.796875, 152684.203125, 166429.0, 0.0, 0.0, 0.0, 0.0, 136.0
82622, 0.0, 0.0, 57.091190338134766, 0.0, 0.0, -0.6618499755859375, 155894.1875, 152682.390625, 166418.9375, 0.0, 0.0, 0.0, 0.0, 136.0
82632, 0.0, 0.0, 57.08414077758789, 0.0, 0.0, -0.7049560546875, 155893.625, 152683.0, 166422.421875, 0.0, 0.0, 0.0, 0.0, 136.0
82642, 0.0, 0.0, 57.077796936035156, 0.0, 0.0, -0.6343841552734375, 155891.6875, 152681.71875, 166422.421875, 0.0, 0.0, 0.0, 0.0, 136.0
82652, 0.0, 0.0, 57.07919692993164, 0.0, 0.0, 0.1399993896484375, 155884.734375, 152672.390625, 166426.484375, 0.0, 0.0, 0.0, 0.0, 136.0
82662, 0.0, 0.0, 57.0804557800293, 0.0, 0.0, 0.125885009765625, 155896.125, 152685.484375, 166414.390625, 0.0, 0.0, 0.0, 0.0, 121.0
82672, 0.0, 0.0, 57.08213424682617, 0.0, 0.0, 0.1678466796875, 155887.25, 152687.359375, 166414.875, 0.0, 0.0, 0.0, 0.0, 121.0
82682, 0.0, 0.0, 57.08364486694336, 0.0, 0.0, 0.15106201171875, 155886.671875, 152681.71875, 166429.0, 0.0, 0.0, 0.0, 0.0, 121.0
82692, 0.0, 0.0, 57.08500671386719, 0.0, 0.0, 0.1361846923828125, 155896.703125, 152678.625, 166418.9375, 0.0, 0.0, 0.0, 0.0, 121.0
82702, 0.0, 0.0, 57.08623123168945, 0.0, 0.0, 0.1224517822265625, 155887.8125, 152684.203125, 166426.0, 0.0, 0.0, 0.0, 0.0, 121.0
82712, 0.0, 0.0, 57.09170913696289, 0.0, 0.0, 0.54779052734375, 155896.125, 152681.109375, 166427.453125, 0.0, 0.0, 0.0, 0.0, 121.0
82722, 0.0, 0.0, 57.09663772583008, 0.0, 0.0, 0.49285888671875, 155889.75, 152688.578125, 166417.390625, 0.0, 0.0, 0.0, 0.0, 121.0
82762, 0.0, 0.0, 57.08834457397461, 0.0, 0.0, -0.447845458984375, 155894.1875, 152686.09375, 166419.90625, 0.0, 0.0, 0.0, 0.0, 132.0
82772, 0.0, 0.0, 57.08540725708008, 0.0, 0.0, -0.293731689453125, 155886.671875, 152679.234375, 166426.0, 0.0, 0.0, 0.0, 0.0, 132.0
82782, 0.0, 0.0, 57.082763671875, 0.0, 0.0, -0.2643585205078125, 155889.1875, 152683.609375, 166424.453125, 0.0, 0.0, 0.0, 0.0, 132.0
82792, 0.0, 0.0, 57.07874298095703, 0.0, 0.0, -0.402069091796875, 155891.6875, 152683.609375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 132.0
82802, 0.0, 0.0, 57.07512664794922, 0.0, 0.0, -0.36163330078125, 155891.6875, 152683.609375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 132.0
82812, 0.0, 0.0, 57.070777893066406, 0.0, 0.0, -0.43487548828125, 155899.765625, 152683.0, 166419.421875, 0.0, 0.0, 0.0, 0.0, 132.0
82822, 0.0, 0.0, 57.066864013671875, 0.0, 0.0, -0.391387939453125, 155899.765625, 152683.0, 166419.421875, 0.0, 0.0, 0.0, 0.0, 132.0
82832, 0.0, 0.0, 57.06443405151367, 0.0, 0.0, -0.2429962158203125, 155899.203125, 152686.09375, 166423.96875, 0.0, 0.0, 0.0, 0.0, 132.0
82842, 0.0, 0.0, 57.06224822998047, 0.0, 0.0, -0.2185821533203125, 155906.15625, 152683.609375, 166421.453125, 0.0, 0.0, 0.0, 0.0, 132.0
82852, 0.0, 0.0, 57.0662956237793, 0.0, 0.0, 0.4047393798828125, 155889.75, 152684.203125, 166423.96875, 0.0, 0.0, 0.0, 0.0, 132.0
82862, 0.0, 0.0, 57.06993865966797, 0.0, 0.0, 0.3643035888671875, 155892.25, 152683.609375, 166434.03125, 0.0, 0.0, 0.0, 0.0, 119.0
82872, 0.0, 0.0, 57.07649612426758, 0.0, 0.0, 0.6557464599609375, 155894.1875, 152685.484375, 166419.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82882, 0.0, 0.0, 57.082401275634766, 0.0, 0.0, 0.59051513671875, 155887.8125, 152681.78125, 166419.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82892, 0.0, 0.0, 57.082794189453125, 0.0, 0.0, 0.0392913818359375, 155899.203125, 152679.84375, 166424.453125, 0.0, 0.0, 0.0, 0.0, 119.0
82902, 0.0, 0.0, 57.08314514160156, 0.0, 0.0, 0.03509521484375, 155898.640625, 152668.03125, 166416.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82912, 0.0, 0.0, 57.082916259765625, 0.0, 0.0, -0.02288818359375, 155889.75, 152676.75, 166421.9375, 0.0, 0.0, 0.0, 0.0, 119.0
82922, 0.0, 0.0, 57.08271026611328, 0.0, 0.0, -0.020599365234375, 155901.703125, 152683.609375, 166419.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82932, 0.0, 0.0, 57.0836181640625, 0.0, 0.0, 0.090789794921875, 155890.890625, 152692.328125, 166416.90625, 0.0, 0.0, 0.0, 0.0, 119.0
82942, 0.0, 0.0, 57.084434509277344, 0.0, 0.0, 0.081634521484375, 155900.578125, 152689.84375, 166426.0, 0.0, 0.0, 0.0, 0.0, 119.0
82952, 0.0, 0.0, 57.08189010620117, 0.0, 0.0, -0.2544403076171875, 155894.1875, 152676.75, 166433.546875, 0.0, 0.0, 0.0, 0.0, 119.0
82992, 0.0, 0.0, 57.07868576049805, 0.0, 0.0, -0.218963623046875, 155894.765625, 152683.609375, 166424.453125, 0.0, 0.0, 0.0, 0.0, 133.0
83002, 0.0, 0.0, 57.07671356201172, 0.0, 0.0, -0.1972198486328125, 155891.6875, 152679.234375, 166419.90625, 0.0, 0.0, 0.0, 0.0, 133.0
83012, 0.0, 0.0, 57.077125549316406, 0.0, 0.0, 0.04119873046875, 155893.625, 152680.515625, 166428.046875, 0.0, 0.0, 0.0, 0.0, 133.0
83022, 0.0, 0.0, 57.07749938964844, 0.0, 0.0, 0.037384033203125, 155893.625, 152680.515625, 166428.046875, 0.0, 0.0, 0.0, 0.0, 133.0
83032, 0.0, 0.0, 57.080020904541016, 0.0, 0.0, 0.2521514892578125, 155897.265625, 152687.96875, 166422.421875, 0.0, 0.0, 0.0, 0.0, 133.0
83042, 0.0, 0.0, 57.08229064941406, 0.0, 0.0, 0.2269744873046875, 155894.1875, 152681.109375, 166422.421875, 0.0, 0.0, 0.0, 0.0, 133.0
83052, 0.0, 0.0, 57.08214569091797, 0.0, 0.0, -0.014495849609375, 155896.125, 152685.484375, 166424.9375, 0.0, 0.0, 0.0, 0.0, 133.0
83062, 0.0, 0.0, 57.08201599121094, 0.0, 0.0, -0.012969970703125, 155896.125, 152685.484375, 166424.9375, 0.0, 0.0, 0.0, 0.0, 119.0
83072, 0.0, 0.0, 57.0818977355957, 0.0, 0.0, -0.0118255615234375, 155899.765625, 152678.625, 166423.484375, 0.0, 0.0, 0.0, 0.0, 119.0
83082, 0.0, 0.0, 57.081790924072266, 0.0, 0.0, -0.01068115234375, 155899.203125, 152686.75, 166426.0, 0.0, 0.0, 0.0, 0.0, 119.0
83092, 0.0, 0.0, 57.087711334228516, 0.0, 0.0, 0.592041015625, 155896.703125, 152687.359375, 166433.078125, 0.0, 0.0, 0.0, 0.0, 119.0
83102, 0.0, 0.0, 57.093040466308594, 0.0, 0.0, 0.5329132080078125, 155899.203125, 152683.0, 166428.046875, 0.0, 0.0, 0.0, 0.0, 119.0
83112, 0.0, 0.0, 57.09400939941406, 0.0, 0.0, 0.096893310546875, 155894.1875, 152686.703125, 166420.96875, 0.0, 0.0, 0.0, 0.0, 119.0
83122, 0.0, 0.0, 57.094879150390625, 0.0, 0.0, 0.08697509765625, 155901.703125, 152681.71875, 166421.453125, 0.0, 0.0, 0.0, 0.0, 119.0
83132, 0.0, 0.0, 57.09894561767578, 0.0, 0.0, 0.406646728515625, 155894.765625, 152686.09375, 166426.0, 0.0, 0.0, 0.0, 0.0, 119.0
83142, 0.0, 0.0, 57.102603912353516, 0.0, 0.0, 0.3658294677734375, 155894.1875, 152681.109375, 166433.546875, 0.0, 0.0, 0.0, 0.0, 119.0
83152, 0.0, 0.0, 57.111366271972656, 0.0, 0.0, 0.8762359619140625, 155899.203125, 152677.359375, 166426.96875, 0.0, 0.0, 0.0, 0.0, 119.0
83162, 0.0, 0.0, 57.1192512512207, 0.0, 0.0, 0.7884979248046875, 155897.828125, 152676.75, 166429.484375, 0.0, 0.0, 0.0, 0.0, 133.0
83172, 0.0, 0.0, 57.12416076660156, 0.0, 0.0, 0.4909515380859375, 155892.25, 152684.203125, 166418.9375, 0.0, 0.0, 0.0, 0.0, 133.0
83182, 0.0, 0.0, 57.128578186035156, 0.0, 0.0, 0.441741943359375, 155892.25, 152685.484375, 166428.515625, 0.0, 0.0, 0.0, 0.0, 133.0
