Timestamp,Whisker.Barometer1_1,Whisker.Barometer1_2,Whisker.Barometer1_3,Whisker1.Barometer2_1,Whisker1.Barometer2_2,Whisker1.Barometer2_3
84796,109099.7734375,144075.140625,90355.28125,105531.8203125,136139.25,92530.84375
84816,109092.65625,144069.6875,90354.1015625,105524.1328125,136134.703125,92524.921875
84836,109094.7890625,144080.234375,90351.3671875,105521.3203125,136138.734375,92536.015625
84856,109096.9140625,144073.8125,90353.3203125,105524.8515625,136141,92528.109375
84876,109100.453125,144069.203125,90348.6328125,105517.8359375,136139.78125,92526.8984375
84896,109096.9140625,144071.5,90349.0234375,105520.6484375,136142.0625,92531.3046875
84916,109101.125,144067.875,90361.5390625,105518.546875,136141,92530.84375
84936,109092.65625,144073.8125,90353.3203125,105522.03125,136138.734375,92532.515625
84956,109096.9140625,144072,90354.5,105524.1328125,136141.53125,92528.109375
84976,109091.25,144076.609375,90349.4140625,105519.9375,136139.78125,92522.9453125
84996,109093.3828125,144073.8125,90355.28125,105522.75,136134.703125,92529.328125
85016,109098.3203125,144080.234375,90354.1015625,105533.9140625,136138.734375,92530.0859375
85036,109097.640625,144073.8125,90360.3671875,105524.8046875,136142.21875,92532.0625
85056,109097.640625,144078.421875,90355.28125,105523.421875,136138.734375,92527.3515625
85076,109096.9140625,144071.5,90354.1015625,105519.21875,136136.984375,92531.3046875
85096,109096.2421875,144073.8125,90357.234375,105519.21875,136142.75,92525.375
85116,109096.1875,144073.328125,90355.28125,105519.9375,136141.53125,92518.234375
85136,109092.65625,144084.359375,90354.5,105521.3203125,136140.46875,92534.0390625
85156,109096.9140625,144076.109375,90356.453125,105519.21875,136138.734375,92525.375
85176,109091.9765625,144076.109375,90355.28125,105524.8046875,136138.734375,92520.2109375
85196,109094.0625,144073.328125,90353.3203125,105526.234375,136138.734375,92528.109375
85216,109098.3203125,144075.625,90357.625,105519.21875,136138.734375,92524.921875
85236,109088.3984375,144080.234375,90355.28125,105527.6171875,136140.46875,92526.1328125
85256,109090.5234375,144079.75,90354.5,105517.8359375,136141.703125,92526.1328125
85276,109097.59375,144075.625,90359.1875,105528.3359375,136138.203125,92527.3515625
85296,109099.7734375,144079.75,90361.1484375,105517.8359375,136139.953125,92522.9453125
85316,109100.453125,144076.109375,90356.84375,105517.8359375,136138.734375,92525.375
85336,109094.7890625,144079.265625,90358.40625,105524.1328125,136138.734375,92526.1328125
85356,109098.3203125,144074.296875,90354.1015625,105520.6015625,136145.03125,92520.2109375
85376,109101.1796875,144077.4375,90361.1484375,105517.8359375,136135.234375,92523.3984375
85396,109094.7890625,144077.4375,90359.1875,105519.21875,136131.90625,92529.328125
85416,109098.3203125,144082.046875,90358.40625,105524.1328125,136140.46875,92528.875
85436,109094.0625,144076.109375,90360.3671875,105525.515625,136140.46875,92525.375
85456,109100.453125,144077.9375,90359.5859375,105526.90625,136135.921875,92524.1640625
85476,109098.3203125,144080.71875,90360.3671875,105524.1328125,136140.46875,92527.3515625
85496,109096.1875,144077.4375,90361.5390625,105519.9375,136138.734375,92525.375
85516,109094.7890625,144077.4375,90362.3203125,105508.0546875,136139.953125,92524.921875
85536,109091.25,144080.234375,90354.1015625,105517.8359375,136140.46875,92524.921875
85556,109092.65625,144072.828125,90363.1015625,105515.734375,136128.40625,92530.0859375
85576,109098.3203125,144069.203125,90362.3203125,105517.8359375,136134.1875,92524.921875
85596,109093.3828125,144075.140625,90358.015625,105519.21875,136131.90625,92529.328125
85616,109094.7890625,144075.625,90363.8828125,105519.21875,136142.21875,92519.453125
85636,109091.9296875,144073.8125,90360.3671875,105515.734375,136136.984375,92523.3984375
85656,109102.578125,144082.046875,90362.7109375,105523.421875,136140.46875,92522.9453125
85676,109096.9140625,144077.9375,90358.40625,105524.8046875,136131.375,92521.4296875
85696,109092.65625,144066.890625,90363.1015625,105519.9375,136138.734375,92528.109375
85716,109096.9140625,144077.4375,90361.1484375,105517.1171875,136140.46875,92522.9453125
85736,109092.65625,144075.140625,90368.1875,105517.1171875,136131.90625,92523.3984375
85756,109092.65625,144077.9375,90363.8828125,105516.40625,136135.921875,92520.2109375
85776,109093.3828125,144073.8125,90359.1875,105515.734375,136135.921875,92519.453125
85796,109091.25,144079.75,90360.3671875,105519.21875,136139.25,92523.3984375
85816,109097.640625,144071.015625,90362.3203125,105522.703125,136130.6875,92526.59375
85836,109091.9296875,144077.9375,90364.2734375,105510.15625,136136.453125,92522.640625
85856,109099.7734375,144077.9375,90360.3671875,105515.734375,136131.90625,92525.375
85876,109091.25,144066.890625,90359.1875,105520.6484375,136135.40625,92524.1640625
85896,109087.671875,144075.140625,90357.234375,105515.734375,136136.453125,92525.375
85916,109096.1875,144079.75,90365.0546875,105517.1171875,136134.1875,92525.8359375
85936,109091.25,144069.6875,90363.8828125,105512.203125,136136.453125,92525.375
85956,109096.1875,144071.015625,90363.4921875,105517.1171875,136136.453125,92523.3984375
85976,109087.671875,144070.53125,90366.234375,105512.921875,136134.1875,92524.6171875
85996,109095.4609375,144075.625,90364.2734375,105513.6328125,136136.453125,92522.640625
86016,109091.25,144076.46875,90362.7109375,105519.21875,136138.734375,92522.1875
86036,109093.3828125,144075.625,90363.8828125,105521.9921875,136135.921875,92520.2109375
86056,109099.7265625,144071.015625,90366.234375,105514.3515625,136134.1875,92525.375
86076,109094.0625,144076.109375,90366.234375,105515.734375,136127.359375,92523.3984375
86096,109090.5234375,144077.4375,90367.7890625,105515.734375,136133.65625,92522.640625
86116,109091.9296875,144075.140625,90361.1484375,105519.21875,136140.46875,92527.3515625
86136,109092.65625,144071.5,90364.2734375,105520.6015625,136140.46875,92526.59375
86156,109089.796875,144077.4375,90364.2734375,105518.546875,136139.953125,92525.375
86176,109096.9140625,144064.109375,90366.234375,105520.6015625,136135.921875,92525.375
86196,109091.25,144074.15625,90368.1875,105513.6328125,136135.921875,92522.1875
86216,109090.5234375,144072.828125,90366.234375,105517.1171875,136138.203125,92526.1328125
86236,109091.9765625,144076.953125,90370.140625,105509.4375,136139.421875,92526.59375
86256,109094.0625,144069.203125,90372.4921875,105521.9921875,136129.625,92520.96875
86276,109098.3203125,144074.296875,90370.140625,105515.734375,136135.40625,92523.3984375
86296,109093.3828125,144081.5625,90368.1875,105519.21875,136135.921875,92523.3984375
86316,109094.7890625,144073.328125,90371.3125,105512.921875,136137.671875,92522.1875
86336,109094.0625,144076.46875,90368.1875,105516.40625,136129.625,92516.71875
86356,109088.3984375,144075.625,90366.234375,105517.8359375,136129.625,92523.3984375
86376,109097.640625,144073.8125,90370.921875,105515.6875,136137.671875,92524.6171875
86396,109091.203125,144075.625,90367.0078125,105519.21875,136139.953125,92520.6640625
86416,109096.1875,144075.625,90370.5390625,105517.1171875,136135.921875,92526.59375
86436,109092.65625,144068.21875,90368.1875,105510.109375,136128.578125,92526.59375
86456,109099.046875,144077.4375,90371.3125,105517.7890625,136130.15625,92519.453125
86476,109095.515625,144073.328125,90365.0546875,105515.0234375,136124.5625,92521.8828125
86496,109098.3203125,144076.109375,90365.0546875,105510.8203125,136138.203125,92522.640625
86516,109095.4609375,144071.015625,90372.09375,105517.1171875,136126.828125,92523.3984375
86536,109094.0625,144083.875,90375.2265625,105510.8203125,136131.90625,92524.6171875
86556,109094.0625,144074.65625,90368.1875,105522.703125,136131.90625,92520.2109375
86576,109096.9140625,144071.015625,90370.921875,105513.6328125,136125.609375,92518.234375
86596,109089.8515625,144074.65625,90373.2734375,105515.0234375,136125.078125,92526.59375
86616,109088.3984375,144073.328125,90372.09375,105513.6328125,136125.078125,92520.2109375
86636,109096.1875,144073.328125,90372.875,105510.8203125,136126.828125,92524.6171875
86656,109100.453125,144070.53125,90371.3125,105510.8203125,136131.90625,92523.3984375
86676,109092.65625,144071.5,90375.2265625,105515.734375,136130.15625,92522.1875
86696,109094.0625,144077.4375,90377.9609375,105520.6015625,136135.40625,92524.6171875
86716,109096.1875,144071.015625,90377.578125,105521.3203125,136126.828125,92523.3984375
86736,109098.3203125,144077.4375,90373.2734375,105510.109375,136123.328125,92524.6171875
86756,109094.7890625,144074.65625,90380.3125,105513.6328125,136134.875,92525.375
86776,109094.7890625,144079.75,90379.921875,105514.3046875,136138.203125,92518.234375
86796,109094.0625,144071.015625,90368.1875,105517.1171875,136131.375,92521.8828125
86816,109099.046875,144075.140625,90379.921875,105516.40625,136131.375,92520.6640625
86836,109091.9296875,144072.828125,90376.0078125,105513.59375,136127.359375,92522.640625
86856,109094.0625,144075.625,90376.0078125,105519.890625,136133.65625,92524.6171875
86876,109092.65625,144076.953125,90379.140625,105510.109375,136129.625,92521.8828125
86896,109094.0625,144069.203125,90381.09375,105515.0234375,136131.375,92522.640625
86916,109089.125,144075.140625,90381.875,105512.921875,136133.125,92513.5234375
86936,109096.1875,144075.140625,90377.9609375,105517.1171875,136128.578125,92521.4296875
86956,109091.9296875,144081.5625,90372.09375,105515.6875,136126.828125,92520.6640625
86976,109094.7890625,144071.015625,90378.359375,105510.109375,136127.890625,92517.4765625
86996,109094.0625,144075.140625,90374.0546875,105512.921875,136133.125,92517.4765625
87016,109091.9296875,144082.046875,90381.09375,105516.40625,136129.109375,92523.3984375
87036,109086.265625,144071.015625,90380.703125,105514.9765625,136131.375,92516.2578125
87056,109099.046875,144071.015625,90372.09375,105512.921875,136135.40625,92526.59375
87076,109092.65625,144076.953125,90377.1796875,105507.3359375,136131.375,92517.4765625
87096,109093.3359375,144076.953125,90377.9609375,105510.8203125,136126.828125,92514.2890625
87116,109089.796875,144075.140625,90375.2265625,105515.0234375,136133.125,92517.4765625
87136,109089.125,144074.65625,90376.0078125,105518.5078125,136128.578125,92515.5
87156,109092.65625,144076.953125,90374.0546875,105515.0234375,136128.578125,92521.8828125
87176,109095.4609375,144072.828125,90372.875,105508.7265625,136130.859375,92520.6640625
87196,109092.65625,144075.625,90381.875,105517.7890625,136124.5625,92519.90625
87216,109096.1875,144072.828125,90380.3125,105514.3046875,136122.8125,92514.7421875
87236,109091.25,144072.828125,90379.140625,105517.1171875,136131.90625,92519.453125
87256,109091.203125,144070.53125,90379.921875,105508.7265625,136127.359375,92521.4296875
87276,109091.9296875,144068.71875,90379.921875,105511.4921875,136122.8125,92519.453125
87296,109094.7890625,144071.015625,90383.046875,105506.625,136126.296875,92519.453125
87316,109097.59375,144070.53125,90383.828125,105512.203125,136126.296875,92518.234375
87336,109089.796875,144078.765625,90377.9609375,105509.4375,136130.859375,92517.4765625
87356,109092.609375,144076.953125,90383.046875,105512.921875,136125.078125,92520.6640625
87376,109096.1875,144073.328125,90381.09375,105512.921875,136123.328125,92518.234375
87396,109092.65625,144068.71875,90381.09375,105508.7265625,136122.28125,92519.453125
87416,109085.5390625,144070.046875,90382.65625,105511.5390625,136125.078125,92513.5234375
87436,109091.9296875,144076.953125,90379.921875,105509.4375,136129.109375,92517.4765625
87456,109098.3203125,144069.203125,90383.828125,105505.90625,136130.859375,92518.6953125
87476,109091.203125,144072.828125,90379.140625,105504.5234375,136124.03125,92518.6953125
87496,109087.671875,144072.828125,90386.1796875,105500.328125,136126.296875,92523.3984375
87516,109091.9296875,144073.328125,90386.9609375,105508.7265625,136129.109375,92519.453125
87536,109096.9140625,144073.328125,90383.046875,105503.8125,136130.859375,92514.2890625
87556,109088.3984375,144081.078125,90382.265625,105505.90625,136124.5625,92518.6953125
87576,109091.9296875,144077.4375,90383.828125,105513.59375,136124.03125,92519.90625
87596,109091.25,144076.953125,90386.9609375,105510.8203125,136126.296875,92519.90625
87616,109093.3359375,144076.953125,90383.828125,105508.7265625,136121.75,92516.71875
87636,109091.9296875,144071.5,90384.2265625,105508.7265625,136126.296875,92511.5546875
87656,109089.796875,144074.15625,90380.703125,105508.0078125,136131.375,92522.1875
87676,109086.9453125,144077.4375,90385.7890625,105514.3046875,136122.8125,92523.1015625
87696,109095.4609375,144075.140625,90386.1796875,105512.875,136137.671875,92513.5234375
87716,109085.5390625,144067.734375,90385.7890625,105505.1953125,136122.28125,92516.71875
87736,109088.3984375,144070.53125,90387.7421875,105503.8125,136125.078125,92517.4765625
87756,109091.9296875,144068.21875,90385.0078125,105506.625,136124.03125,92515.5
87776,109093.3359375,144070.53125,90383.828125,105502.421875,136127.359375,92516.71875
87796,109087.671875,144068.71875,90387.3515625,105504.5234375,136124.5625,92516.71875
87816,109091.9296875,144075.625,90384.609375,105505.2421875,136128.046875,92519.1484375
87836,109099,144072.828125,90388.1328125,105512.203125,136124.5625,92516.71875
87856,109095.4609375,144072.34375,90388.1328125,105514.3046875,136120.015625,92517.4765625
87876,109085.5390625,144077.9375,90390.875,105508.0078125,136122.8125,92520.6640625
87896,109088.3984375,144076.46875,90389.6953125,105505.2421875,136129.109375,92516.71875
87916,109094.0625,144076.953125,90383.828125,105507.2890625,136130.328125,92512.765625
87936,109091.9296875,144070.046875,90388.9140625,105502.421875,136122.28125,92512.765625
87956,109081.28125,144071.859375,90388.1328125,105506.625,136128.578125,92516.71875
87976,109090.5234375,144073.8125,90392.828125,105510.109375,136128.578125,92511.5546875
87996,109091.203125,144074.65625,90379.921875,105503.8125,136121.75,92517.171875
88016,109086.9453125,144068.71875,90391.65625,105508.0078125,136124.5625,92515.9609375
88036,109087.671875,144075.140625,90389.6953125,105509.4375,136119.484375,92516.71875
88056,109089.796875,144079.265625,90389.6953125,105510.109375,136128.046875,92516.71875
88076,109085.5390625,144078.28125,90383.046875,105508.0078125,136128.046875,92512.765625
88096,109084.8125,144075.140625,90390.875,105508.0078125,136124.5625,92513.5234375
88116,109089.0703125,144068.21875,90390.875,105507.2890625,136130.328125,92510.7890625
88136,109095.4609375,144070.53125,90389.6953125,105508.7265625,136126.296875,92507.6015625
88156,109087.671875,144070.046875,90385.7890625,105505.1953125,136125.78125,92515.9609375
88176,109084.140625,144068.21875,90389.6953125,105510.109375,136117.734375,92512.0078125
88196,109087.671875,144068.21875,90390.09375,105498.2265625,136124.5625,92514.7421875
88216,109089.0703125,144065.921875,90390.875,105503.140625,136131.375,92512.765625
88236,109085.5390625,144068.21875,90390.875,105505.1953125,136129.109375,92511.5546875
88256,109085.5390625,144072.34375,90390.09375,105512.203125,136132.59375,92508.8203125
88276,109081.28125,144065.921875,90390.875,105508.0078125,136122.8125,92515.1953125
88296,109095.4609375,144076.953125,90392.046875,105509.390625,136124.03125,92509.578125
88316,109084.8125,144064.109375,90397.1328125,105509.390625,136118.265625,92509.578125
88336,109088.34375,144072.34375,90397.5234375,105507.2890625,136124.5625,92510.03125
88356,109091.203125,144070.53125,90388.9140625,105508.7265625,136126.296875,92510.03125
88376,109083.40625,144070.046875,90393.21875,105506.625,136124.03125,92513.5234375
88396,109091.9296875,144070.046875,90391.65625,105512.875,136120.53125,92514.7421875
88416,109093.3359375,144070.53125,90394.78125,105504.5234375,136122.8125,92506.390625
88436,109091.203125,144072.34375,90396.7421875,105505.1953125,136121.75,92508.8203125
88456,109089.796875,144076.46875,90390.875,105505.90625,136126.828125,92508.8203125
88476,109084.8125,144068.21875,90390.875,105512.203125,136127.53125,92509.578125
88496,109090.4765625,144072.828125,90399.0859375,105509.390625,136121.75,92505.625
88516,109086.9453125,144065.921875,90395.9609375,105505.90625,136113.71875,92514.7421875
88536,109092.609375,144065.921875,90401.828125,105506.578125,136126.828125,92514.7421875
88556,109085.5390625,144067.734375,90392.828125,105500.28125,136118.953125,92508.8203125
88576,109089.796875,144074.65625,90391.265625,105511.4921875,136124.5625,92513.984375
88596,109091.9296875,144072.828125,90394.78125,105510.7734375,136125.78125,92508.8203125
88616,109087.671875,144066.40625,90394.78125,105507.2890625,136121.234375,92504.8671875
88636,109088.34375,144072.34375,90394.78125,105508.0078125,136117.203125,92510.7890625
88656,109087.671875,144070.53125,90394.78125,105505.90625,136121.75,92513.2265625
88676,109086.9453125,144068.21875,90400.6484375,105509.390625,136117.734375,92513.984375
88696,109085.5390625,144072.34375,90397.5234375,105504.5234375,136121.75,92500.9140625
88716,109093.3359375,144069.546875,90399.0859375,105506.625,136124.03125,92513.2265625
88736,109085.5390625,144075.140625,90398.6953125,105501.7109375,136121.75,92507.296875
88756,109083.40625,144074.65625,90393.609375,105507.2890625,136127.53125,92510.03125
88776,109091.203125,144068.71875,90399.8671875,105507.2890625,136125.78125,92516.71875
88796,109091.203125,144072.828125,90399.8671875,105505.90625,136122.28125,92512.0078125
88816,109090.4765625,144070.046875,90390.875,105507.2890625,136127.53125,92506.84375
88836,109083.40625,144070.046875,90399.0859375,105505.1953125,136119.484375,92513.984375
88856,109084.140625,144072.34375,90393.609375,105503.8125,136111.4375,92505.3203125
88876,109083.40625,144068.71875,90393.609375,105503.09375,136113.1875,92506.84375
88896,109083.40625,144068.21875,90396.7421875,105503.09375,136114.9375,92506.0859375
88916,109084.8125,144065.921875,90392.828125,105503.8125,136121.75,92510.7890625
88936,109094.0625,144072.34375,90399.0859375,105506.578125,136120.53125,92504.109375
88956,109088.34375,144074.15625,90395.9609375,105503.8125,136132.59375,92506.84375
88976,109085.5390625,144069.0625,90400.6484375,105499.609375,136118.953125,92507.296875
88996,109083.40625,144067.734375,90398.6953125,105505.1953125,136124.03125,92506.84375
89016,109086.21875,144071.859375,90405.734375,105500.328125,136120.015625,92504.8671875
89036,109094.734375,144074.15625,90406.9140625,105499.609375,136117.734375,92506.84375
89056,109086.21875,144067.734375,90397.5234375,105497.5078125,136126.296875,92502.890625
89076,109086.9453125,144065.4375,90398.6953125,105505.1953125,136121.75,92506.84375
89096,109085.5390625,144068.21875,90399.0859375,105505.90625,136126.296875,92508.8203125
89116,109089.0703125,144069.546875,90394,105501.7109375,136118.953125,92508.0546875
89136,109089.0703125,144069.546875,90394.78125,105500.9921875,136121.234375,92504.109375
89156,109085.4921875,144061.3125,90401.828125,105503.09375,136120.015625,92506.84375
89176,109085.5390625,144065.4375,90405.734375,105499.609375,136122.28125,92506.0859375
89196,109083.40625,144068.21875,90403.78125,105499.609375,136120.015625,92504.8671875
89216,109081.28125,144070.046875,90401.4296875,105497.5078125,136113.1875,92506.84375
89236,109085.5390625,144070.046875,90400.6484375,105495.4140625,136112.65625,92502.890625
89256,109084.0859375,144075.140625,90399.8671875,105494.6953125,136124.03125,92504.109375
89276,109082.6796875,144065.921875,90401.046875,105501.7109375,136115.453125,92506.84375
89296,109082.0078125,144065.921875,90405.734375,105503.09375,136113.71875,92500.9140625
89316,109083.40625,144074.15625,90400.6484375,105501.7109375,136118.953125,92506.0859375
89336,109096.140625,144069.546875,90405.734375,105503.09375,136124.5625,92504.8671875
89356,109084.0859375,144067.734375,90396.34375,105503.8125,136121.75,92507.296875
89376,109086.21875,144069.546875,90401.828125,105498.2265625,136119.484375,92498.9453125
89396,109083.40625,144070.046875,90398.6953125,105504.4765625,136120.015625,92504.109375
89416,109082.6796875,144067.734375,90401.828125,105505.1953125,136113.1875,92503.3515625
89436,109087.671875,144065.4375,90405.734375,105496.796875,136118.953125,92502.890625
89456,109082.6796875,144063.609375,90408.8671875,105500.9921875,136114.9375,92502.1328125
89476,109090.4765625,144070.046875,90401.4296875,105501.7109375,136121.234375,92497.7265625
89496,109085.5390625,144070.046875,90400.6484375,105496.796875,136117.203125,92498.1796875
89516,109090.4765625,144070.046875,90399.0859375,105498.8984375,136121.234375,92497.421875
89536,109086.9453125,144066.765625,90402.609375,105498.8984375,136116.6875,92498.9453125
89556,109091.203125,144065.921875,90402.609375,105496.125,136116.15625,92498.9453125
89576,109086.21875,144063.609375,90408.4765625,105502.375,136114.9375,92502.1328125
89596,109087.6171875,144067.734375,90403.78125,105498.8984375,136120.703125,92498.9453125
89616,109083.40625,144065.4375,90408.8671875,105505.1953125,136117.203125,92502.1328125
89636,109086.9453125,144065.4375,90408.4765625,105499.609375,136117.203125,92505.3203125
89656,109082.0078125,144062.640625,90404.9609375,105497.5078125,136119.484375,92505.3203125
89676,109088.34375,144067.734375,90406.9140625,105500.9921875,136110.390625,92501.375
89696,109089.75,144067.734375,90403.3984375,105496.796875,136114.9375,92500.15625
89716,109084.0859375,144072.34375,90404.5625,105498.2265625,136115.453125,92501.375
89736,109081.953125,144067.734375,90404.5625,105496.796875,136119.484375,92500.9140625
89756,109091.203125,144071.859375,90410.828125,105502.375,136113.1875,92502.1328125
89776,109086.21875,144072.34375,90403,105499.609375,136121.234375,92501.375
89796,109094.734375,144062.640625,90406.515625,105495.4140625,136121.75,92498.640625
89816,109091.8828125,144069.546875,90408.8671875,105498.2265625,136112.125,92499.3984375
89836,109081.28125,144069.0625,90408.8671875,105504.4765625,136121.234375,92494.234375
89856,109089.75,144065.4375,90407.6953125,105500.9921875,136112.125,92498.1796875
89876,109089.75,144074.15625,90409.6484375,105500.9921875,136120.015625,92498.1796875
89896,109081.953125,144067.734375,90408.8671875,105503.09375,136114.40625,92500.9140625
89916,109081.953125,144063.125,90407.6953125,105495.4140625,136117.203125,92496.2109375
89936,109084.8125,144063.125,90409.6484375,105500.9921875,136114.40625,92501.375
89956,109086.9453125,144069.546875,90402.609375,105498.8984375,136118.421875,92502.1328125
89976,109086.21875,144065.4375,90404.5625,105501.7109375,136108.109375,92496.2109375
89996,109083.359375,144069.0625,90408.8671875,105494.6953125,136110.390625,92496.2109375
90016,109075.5703125,144070.046875,90406.9140625,105496.796875,136110.390625,92496.2109375
90036,109082.6796875,144064.9375,90411.609375,105505.1953125,136112.65625,92493.015625
90056,109082.0078125,144069.546875,90407.6953125,105501.6640625,136114.9375,92497.421875
90076,109080.5546875,144070.046875,90407.6953125,105500.28125,136114.9375,92500.15625
90096,109081.953125,144070.046875,90405.734375,105505.1953125,136116.6875,92494.234375
90116,109084.8125,144069.546875,90404.5625,105505.859375,136110.390625,92499.3984375
90136,109076.296875,144070.046875,90409.6484375,105503.765625,136116.6875,92496.2109375
90156,109082.6796875,144063.125,90410.4296875,105502.375,136114.40625,92503.3515625
90176,109085.4921875,144064.9375,90412.78125,105502.375,136111.609375,92494.9921875
90196,109081.28125,144069.0625,90413.5625,105500.9921875,136111.609375,92496.6640625
90216,109079.1484375,144074.15625,90412.78125,105497.5078125,136103.5625,92500.15625
90236,109084.8125,144071.859375,90409.6484375,105496.796875,136116.15625,92496.6640625
90256,109080.5546875,144065.921875,90410.828125,105511.4921875,136120.703125,92493.9296875
90276,109081.953125,144064.9375,90405.734375,105505.90625,136114.40625,92499.3984375
90296,109077.0234375,144069.546875,90414.734375,105506.578125,136114.40625,92491.046875
90316,109084.0859375,144067.25,90412.78125,105500.28125,136114.40625,92496.2109375
90336,109084.0859375,144065.4375,90410.828125,105503.765625,136112.125,92492.2578125
90356,109084.8125,144065.921875,90411.609375,105500.28125,136116.15625,92493.4765625
90376,109086.21875,144059,90410.828125,105504.4765625,136106.359375,92505.3203125
90396,109080.5546875,144071.859375,90412.78125,105499.609375,136112.65625,92495.4453125
90416,109074.890625,144060.828125,90416.6953125,105506.578125,136116.6875,92501.375
90436,109082.6796875,144071.375,90410.828125,105503.09375,136109.859375,92494.9921875
90456,109079.1484375,144064.9375,90410.828125,105505.859375,136107.578125,92495.4453125
90476,109084.8125,144063.125,90410.828125,105500.9921875,136118.953125,92495.4453125
90496,109074.890625,144064.9375,90406.515625,105503.765625,136118.421875,92498.640625
90516,109084.8125,144067.734375,90416.6953125,105501.7109375,136115.625,92492.2578125
90536,109075.6171875,144071.859375,90411.609375,105502.375,136113.1875,92493.015625
90556,109083.359375,144064.9375,90415.515625,105500.9921875,136105.84375,92495.4453125
90576,109077.6953125,144071.859375,90409.6484375,105498.1796875,136107.578125,92495.4453125
90596,109085.4921875,144066.765625,90419.828125,105498.8984375,136113.875,92496.6640625
90616,109081.28125,144060.328125,90414.734375,105498.8984375,136107.0625,92496.96875
90636,109085.4921875,144058.515625,90413.953125,105500.28125,136110.390625,92491.5
90656,109086.21875,144064.9375,90414.734375,105496.125,136112.125,92497.421875
90676,109085.4921875,144058.515625,90413.5625,105503.09375,136114.40625,92496.6640625
90696,109084.0859375,144055.71875,90414.34375,105502.375,136106.890625,92496.6640625
90716,109080.5546875,144065.921875,90420.6015625,105502.375,136120.703125,92496.2109375
90736,109077.6953125,144058.515625,90413.5625,105504.4765625,136114.40625,92495.4453125
90756,109081.28125,144067.25,90422.953125,105503.765625,136114.40625,92495.4453125
90776,109082.6796875,144067.25,90414.734375,105502.375,136107.0625,92486.3359375
90796,109080.5546875,144064.453125,90417.4765625,105502.375,136114.40625,92497.421875
90816,109086.890625,144062.640625,90417.8671875,105502.375,136116.6875,92492.2578125
90836,109085.4921875,144064.453125,90417.4765625,105504.4765625,136118.421875,92494.9921875
90856,109081.953125,144063.125,90420.6015625,105498.8984375,136110.390625,92491.046875
90876,109080.5546875,144067.734375,90416.6953125,105503.09375,136109.328125,92499.3984375
90896,109075.5703125,144074.15625,90417.4765625,105496.796875,136116.15625,92492.2578125
90916,109082.6796875,144058.03125,90414.734375,105505.1953125,136115.625,92491.5
90936,109079.828125,144062.640625,90424.515625,105498.8984375,136114.40625,92486.3359375
90956,109076.296875,144051.609375,90420.6015625,105501.6640625,136105.84375,92492.7109375
90976,109079.828125,144058.03125,90414.34375,105496.796875,136107.578125,92495.4453125
90996,109074.890625,144064.453125,90415.515625,105500.9453125,136111.609375,92494.234375
91016,109085.4921875,144060.828125,90414.34375,105502.375,136116.15625,92489.0703125
91036,109084.8125,144067.25,90422.5625,105504.4765625,136119.65625,92488.3125
91056,109084.0859375,144069.546875,90419.4296875,105500.28125,136111.609375,92489.0703125
91076,109080.5546875,144060.828125,90417.4765625,105497.5078125,136111.609375,92494.234375
91096,109083.40625,144058.515625,90414.34375,105503.765625,136112.125,92495.4453125
91116,109081.953125,144064.9375,90415.515625,105505.859375,136107.578125,92492.2578125
91136,109081.953125,144066.765625,90415.515625,105500.28125,136111.609375,92494.6875
91156,109083.359375,144060.828125,90419.4296875,105503.09375,136114.40625,92489.5234375
91176,109077.6953125,144071.375,90418.2578125,105498.1796875,136107.578125,92496.6640625
91196,109077.6953125,144063.125,90419.828125,105498.1796875,136107.578125,92489.5234375
91216,109083.359375,144062.15625,90426.4765625,105504.4765625,136107.578125,92499.8515625
91236,109084.0859375,144063.125,90419.4296875,105504.4765625,136109.859375,92489.5234375
91256,109081.953125,144063.125,90420.2109375,105504.4765625,136107.578125,92490.28125
91276,109083.359375,144063.609375,90425.296875,105500.9921875,136106.359375,92493.4765625
91296,109078.421875,144064.9375,90423.34375,105502.375,136116.6875,92493.4765625
91316,109077.0234375,144060.828125,90422.5625,105503.765625,136103.03125,92493.4765625
91336,109080.5546875,144057.1875,90425.296875,105499.5625,136107.578125,92491.5
91356,109081.2265625,144057.546875,90419.4296875,105500.9921875,136109.328125,92489.5234375
91376,109079.828125,144058.515625,90421.3828125,105504.4765625,136099.546875,92489.0703125
91396,109080.5546875,144058.515625,90424.515625,105497.46875,136105.3125,92489.5234375
91416,109079.1015625,144063.125,90418.2578125,105504.4765625,136112.125,92492.2578125
91436,109079.828125,144062.640625,90423.34375,105502.375,136111.609375,92492.2578125
91456,109072.03125,144053.90625,90422.9453125,105501.6640625,136107.0625,92490.28125
91476,109081.90625,144069.0625,90426.4765625,105508.6796875,136109.859375,92493.4765625
91496,109074.1640625,144056.703125,90423.34375,105502.375,136109.328125,92485.578125
91516,109081.953125,144053.90625,90419.03125,105501.6640625,136107.578125,92489.0703125
91536,109080.5546875,144058.03125,90422.5625,105498.8984375,136109.859375,92490.7421875
91556,109083.359375,144064.9375,90422.9453125,105503.09375,136111.609375,92489.0703125
91576,109079.828125,144065.4375,90422.1640625,105501.7109375,136109.859375,92493.4765625
91596,109077.0234375,144056.21875,90426.078125,105494.6953125,136109.328125,92496.2109375
91616,109074.1640625,144060.328125,90422.9453125,105504.4765625,136108.109375,92489.5234375
91636,109086.21875,144058.515625,90423.34375,105504.4765625,136107.0625,92489.5234375
